surface,station,airfoil,point,x_m,y_m,z_m
vtail,0,naca0009,193,1.33995,-0.000539,0.000379
vtail,0,naca0009,194,1.339877,-0.000451,0.000317
vtail,0,naca0009,195,1.339818,-0.000362,0.000255
vtail,0,naca0009,196,1.339771,-0.000272,0.000192
vtail,0,naca0009,197,1.339738,-0.000182,0.000128
vtail,0,naca0009,198,1.339718,-9.1e-05,6.4e-05
vtail,0,naca0009,199,1.339712,0.0,0.0
vtail,0,naca0009,200,1.339718,9.1e-05,-6.4e-05
vtail,0,naca0009,201,1.339738,0.000182,-0.000128
vtail,0,naca0009,202,1.339771,0.000272,-0.000192
vtail,0,naca0009,203,1.339818,0.000362,-0.000255
vtail,0,naca0009,204,1.339877,0.000451,-0.000317
vtail,0,naca0009,205,1.33995,0.000539,-0.000379
vtail,0,naca0009,206,1.340036,0.000626,-0.000441
vtail,0,naca0009,207,1.340135,0.000713,-0.000502
vtail,0,naca0009,208,1.340247,0.000799,-0.000563
vtail,0,naca0009,209,1.340373,0.000885,-0.000623
vtail,0,naca0009,210,1.340511,0.000969,-0.000683
vtail,0,naca0009,211,1.340663,0.001053,-0.000742
vtail,0,naca0009,212,1.340827,0.001137,-0.0008
vtail,0,naca0009,213,1.341005,0.001219,-0.000858
vtail,0,naca0009,214,1.341195,0.001301,-0.000916
vtail,0,naca0009,215,1.341399,0.001382,-0.000973
vtail,0,naca0009,216,1.341615,0.001461,-0.001029
vtail,0,naca0009,217,1.341844,0.001541,-0.001085
vtail,0,naca0009,218,1.342085,0.001619,-0.00114
vtail,0,naca0009,219,1.34234,0.001696,-0.001194
vtail,0,naca0009,220,1.342607,0.001773,-0.001248
vtail,0,naca0009,221,1.342886,0.001848,-0.001301
vtail,0,naca0009,222,1.343178,0.001922,-0.001354
vtail,0,naca0009,223,1.343482,0.001996,-0.001405
vtail,0,naca0009,224,1.343799,0.002068,-0.001456
vtail,0,naca0009,225,1.344128,0.00214,-0.001507
vtail,0,naca0009,226,1.344469,0.00221,-0.001556
vtail,0,naca0009,227,1.344822,0.002279,-0.001605
vtail,0,naca0009,228,1.345187,0.002347,-0.001653
vtail,0,naca0009,229,1.345564,0.002414,-0.0017
vtail,0,naca0009,230,1.345952,0.00248,-0.001746
vtail,0,naca0009,231,1.346353,0.002544,-0.001791
vtail,0,naca0009,232,1.346765,0.002607,-0.001836
vtail,0,naca0009,233,1.347188,0.002669,-0.00188
vtail,0,naca0009,234,1.347623,0.00273,-0.001922
vtail,0,naca0009,235,1.348069,0.002789,-0.001964
vtail,0,naca0009,236,1.348527,0.002847,-0.002005
vtail,0,naca0009,237,1.348995,0.002904,-0.002045
vtail,0,naca0009,238,1.349474,0.002959,-0.002084
vtail,0,naca0009,239,1.349965,0.003013,-0.002122
vtail,0,naca0009,240,1.350465,0.003066,-0.002159
vtail,0,naca0009,241,1.350977,0.003117,-0.002195
vtail,0,naca0009,242,1.351499,0.003167,-0.00223
vtail,0,naca0009,243,1.352031,0.003215,-0.002264
vtail,0,naca0009,244,1.352573,0.003261,-0.002296
vtail,0,naca0009,245,1.353125,0.003306,-0.002328
vtail,0,naca0009,246,1.353688,0.00335,-0.002359
vtail,0,naca0009,247,1.35426,0.003392,-0.002388
vtail,0,naca0009,248,1.354841,0.003432,-0.002417
vtail,0,naca0009,249,1.355433,0.003471,-0.002444
vtail,0,naca0009,250,1.356033,0.003508,-0.00247
vtail,0,naca0009,251,1.356643,0.003544,-0.002495
vtail,0,naca0009,252,1.357261,0.003578,-0.002519
vtail,0,naca0009,253,1.357889,0.00361,-0.002542
vtail,0,naca0009,254,1.358525,0.003641,-0.002564
vtail,0,naca0009,255,1.35917,0.00367,-0.002584
vtail,0,naca0009,256,1.359823,0.003698,-0.002604
vtail,0,naca0009,257,1.360485,0.003723,-0.002622
vtail,0,naca0009,258,1.361155,0.003747,-0.002639
vtail,0,naca0009,259,1.361832,0.00377,-0.002655
vtail,0,naca0009,260,1.362517,0.003791,-0.002669
vtail,0,naca0009,261,1.36321,0.00381,-0.002683
vtail,0,naca0009,262,1.36391,0.003828,-0.002695
vtail,0,naca0009,263,1.364618,0.003843,-0.002706
vtail,0,naca0009,264,1.365332,0.003858,-0.002716
vtail,0,naca0009,265,1.366053,0.00387,-0.002725
vtail,0,naca0009,266,1.366781,0.003881,-0.002733
vtail,0,naca0009,267,1.367516,0.003891,-0.00274
vtail,0,naca0009,268,1.368257,0.003898,-0.002745
vtail,0,naca0009,269,1.369004,0.003905,-0.002749
vtail,0,naca0009,270,1.369756,0.003909,-0.002753
vtail,0,naca0009,271,1.370515,0.003912,-0.002755
vtail,0,naca0009,272,1.371279,0.003913,-0.002756
vtail,0,naca0009,273,1.372049,0.003913,-0.002756
vtail,0,naca0009,274,1.372824,0.003912,-0.002754
vtail,0,naca0009,275,1.373604,0.003908,-0.002752
vtail,0,naca0009,276,1.374388,0.003904,-0.002749
vtail,0,naca0009,277,1.375177,0.003898,-0.002744
vtail,0,naca0009,278,1.375971,0.00389,-0.002739
vtail,0,naca0009,279,1.376769,0.003881,-0.002733
vtail,0,naca0009,280,1.377571,0.00387,-0.002725
vtail,0,naca0009,281,1.378376,0.003859,-0.002717
vtail,0,naca0009,282,1.379186,0.003845,-0.002708
vtail,0,naca0009,283,1.379998,0.003831,-0.002697
vtail,0,naca0009,284,1.380814,0.003815,-0.002686
vtail,0,naca0009,285,1.381633,0.003798,-0.002674
vtail,0,naca0009,286,1.382455,0.003779,-0.002661
vtail,0,naca0009,287,1.383279,0.003759,-0.002647
vtail,0,naca0009,288,1.384106,0.003739,-0.002632
vtail,0,naca0009,289,1.384935,0.003716,-0.002617
vtail,0,naca0009,290,1.385766,0.003693,-0.0026
vtail,0,naca0009,291,1.386599,0.003669,-0.002583
vtail,0,naca0009,292,1.387433,0.003643,-0.002565
vtail,0,naca0009,293,1.388268,0.003616,-0.002547
vtail,0,naca0009,294,1.389105,0.003589,-0.002527
vtail,0,naca0009,295,1.389943,0.00356,-0.002507
vtail,0,naca0009,296,1.390781,0.00353,-0.002486
vtail,0,naca0009,297,1.39162,0.0035,-0.002464
vtail,0,naca0009,298,1.392459,0.003468,-0.002442
vtail,0,naca0009,299,1.393299,0.003436,-0.002419
vtail,0,naca0009,300,1.394138,0.003402,-0.002396
vtail,0,naca0009,301,1.394977,0.003368,-0.002372
vtail,0,naca0009,302,1.395815,0.003333,-0.002347
vtail,0,naca0009,303,1.396653,0.003297,-0.002322
vtail,0,naca0009,304,1.39749,0.003261,-0.002296
vtail,0,naca0009,305,1.398325,0.003224,-0.00227
vtail,0,naca0009,306,1.399159,0.003186,-0.002243
vtail,0,naca0009,307,1.399992,0.003147,-0.002216
vtail,0,naca0009,308,1.400823,0.003108,-0.002188
vtail,0,naca0009,309,1.401652,0.003068,-0.00216
vtail,0,naca0009,310,1.402478,0.003027,-0.002132
vtail,0,naca0009,311,1.403303,0.002986,-0.002103
vtail,0,naca0009,312,1.404125,0.002945,-0.002073
vtail,0,naca0009,313,1.404943,0.002903,-0.002044
vtail,0,naca0009,314,1.405759,0.00286,-0.002014
vtail,0,naca0009,315,1.406572,0.002817,-0.001984
vtail,0,naca0009,316,1.407381,0.002774,-0.001953
vtail,0,naca0009,317,1.408187,0.00273,-0.001922
vtail,0,naca0009,318,1.408989,0.002686,-0.001891
vtail,0,naca0009,319,1.409787,0.002641,-0.00186
vtail,0,naca0009,320,1.41058,0.002597,-0.001828
vtail,0,naca0009,321,1.41137,0.002552,-0.001797
vtail,0,naca0009,322,1.412154,0.002506,-0.001765
vtail,0,naca0009,323,1.412934,0.002461,-0.001733
vtail,0,naca0009,324,1.413709,0.002415,-0.001701
vtail,0,naca0009,325,1.414478,0.002369,-0.001668
vtail,0,naca0009,326,1.415243,0.002323,-0.001636
vtail,0,naca0009,327,1.416001,0.002277,-0.001603
vtail,0,naca0009,328,1.416754,0.002231,-0.001571
vtail,0,naca0009,329,1.417501,0.002184,-0.001538
vtail,0,naca0009,330,1.418242,0.002138,-0.001506
vtail,0,naca0009,331,1.418977,0.002092,-0.001473
vtail,0,naca0009,332,1.419705,0.002045,-0.00144
vtail,0,naca0009,333,1.420426,0.001999,-0.001408
vtail,0,naca0009,334,1.42114,0.001953,-0.001375
vtail,0,naca0009,335,1.421848,0.001906,-0.001342
vtail,0,naca0009,336,1.422548,0.00186,-0.00131
vtail,0,naca0009,337,1.423241,0.001814,-0.001277
vtail,0,naca0009,338,1.423926,0.001768,-0.001245
vtail,0,naca0009,339,1.424603,0.001722,-0.001213
vtail,0,naca0009,340,1.425273,0.001677,-0.001181
vtail,0,naca0009,341,1.425934,0.001632,-0.001149
vtail,0,naca0009,342,1.426588,0.001586,-0.001117
vtail,0,naca0009,343,1.427232,0.001542,-0.001085
vtail,0,naca0009,344,1.427869,0.001497,-0.001054
vtail,0,naca0009,345,1.428496,0.001453,-0.001023
vtail,0,naca0009,346,1.429115,0.001409,-0.000992
vtail,0,naca0009,347,1.429725,0.001365,-0.000961
vtail,0,naca0009,348,1.430325,0.001322,-0.000931
vtail,0,naca0009,349,1.430916,0.001279,-0.000901
vtail,0,naca0009,350,1.431498,0.001237,-0.000871
vtail,0,naca0009,351,1.43207,0.001195,-0.000841
vtail,0,naca0009,352,1.432632,0.001153,-0.000812
vtail,0,naca0009,353,1.433185,0.001112,-0.000783
vtail,0,naca0009,354,1.433727,0.001072,-0.000755
vtail,0,naca0009,355,1.434259,0.001032,-0.000726
vtail,0,naca0009,356,1.434781,0.000992,-0.000699
vtail,0,naca0009,357,1.435292,0.000953,-0.000671
vtail,0,naca0009,358,1.435793,0.000915,-0.000644
vtail,0,naca0009,359,1.436283,0.000877,-0.000618
vtail,0,naca0009,360,1.436763,0.00084,-0.000592
vtail,0,naca0009,361,1.437231,0.000804,-0.000566
vtail,0,naca0009,362,1.437688,0.000768,-0.000541
vtail,0,naca0009,363,1.438135,0.000733,-0.000516
vtail,0,naca0009,364,1.438569,0.000699,-0.000492
vtail,0,naca0009,365,1.438993,0.000665,-0.000468
vtail,0,naca0009,366,1.439405,0.000632,-0.000445
vtail,0,naca0009,367,1.439805,0.0006,-0.000423
vtail,0,naca0009,368,1.440194,0.000569,-0.000401
vtail,0,naca0009,369,1.440571,0.000539,-0.000379
vtail,0,naca0009,370,1.440936,0.000509,-0.000359
vtail,0,naca0009,371,1.441289,0.00048,-0.000338
vtail,0,naca0009,372,1.44163,0.000453,-0.000319
vtail,0,naca0009,373,1.441959,0.000426,-0.0003
vtail,0,naca0009,374,1.442275,0.0004,-0.000281
vtail,0,naca0009,375,1.44258,0.000375,-0.000264
vtail,0,naca0009,376,1.442872,0.00035,-0.000247
vtail,0,naca0009,377,1.443151,0.000327,-0.00023
vtail,0,naca0009,378,1.443418,0.000305,-0.000215
vtail,0,naca0009,379,1.443672,0.000284,-0.0002
vtail,0,naca0009,380,1.443914,0.000263,-0.000185
vtail,0,naca0009,381,1.444143,0.000244,-0.000172
vtail,0,naca0009,382,1.444359,0.000226,-0.000159
vtail,0,naca0009,383,1.444563,0.000209,-0.000147
vtail,0,naca0009,384,1.444753,0.000193,-0.000136
vtail,0,naca0009,385,1.44493,0.000178,-0.000125
vtail,0,naca0009,386,1.445095,0.000164,-0.000115
vtail,0,naca0009,387,1.445247,0.000151,-0.000106
vtail,0,naca0009,388,1.445385,0.000139,-9.8e-05
vtail,0,naca0009,389,1.445511,0.000128,-9e-05
vtail,0,naca0009,390,1.445623,0.000119,-8.3e-05
vtail,0,naca0009,391,1.445722,0.00011,-7.7e-05
vtail,0,naca0009,392,1.445808,0.000103,-7.2e-05
vtail,0,naca0009,393,1.445881,9.6e-05,-6.8e-05
vtail,0,naca0009,394,1.44594,9.1e-05,-6.4e-05
vtail,0,naca0009,395,1.445987,8.7e-05,-6.1e-05
vtail,0,naca0009,396,1.44602,8.4e-05,-5.9e-05
vtail,0,naca0009,397,1.44604,8.3e-05,-5.8e-05
vtail,0,naca0009,398,1.446046,8.2e-05,-5.8e-05
vtail,1,naca0009,0,1.420015,0.125837,0.178842
vtail,1,naca0009,1,1.42001,0.125836,0.178842
vtail,1,naca0009,2,1.419995,0.125835,0.178843
vtail,1,naca0009,3,1.41997,0.125833,0.178844
vtail,1,naca0009,4,1.419935,0.12583,0.178846
vtail,1,naca0009,5,1.41989,0.125826,0.178849
vtail,1,naca0009,6,1.419835,0.125821,0.178852
vtail,1,naca0009,7,1.41977,0.125816,0.178856
vtail,1,naca0009,8,1.419695,0.125809,0.178861
vtail,1,naca0009,9,1.41961,0.125802,0.178866
vtail,1,naca0009,10,1.419516,0.125794,0.178872
vtail,1,naca0009,11,1.419411,0.125785,0.178878
vtail,1,naca0009,12,1.419297,0.125775,0.178885
vtail,1,naca0009,13,1.419172,0.125765,0.178892
vtail,1,naca0009,14,1.419038,0.125753,0.1789
vtail,1,naca0009,15,1.418894,0.125741,0.178909
vtail,1,naca0009,16,1.418741,0.125728,0.178918
vtail,1,naca0009,17,1.418578,0.125714,0.178928
vtail,1,naca0009,18,1.418405,0.1257,0.178938
vtail,1,naca0009,19,1.418222,0.125685,0.178949
vtail,1,naca0009,20,1.41803,0.125669,0.17896
vtail,1,naca0009,21,1.417829,0.125652,0.178972
vtail,1,naca0009,22,1.417618,0.125634,0.178984
vtail,1,naca0009,23,1.417397,0.125616,0.178997
vtail,1,naca0009,24,1.417167,0.125597,0.17901
vtail,1,naca0009,25,1.416928,0.125577,0.179024
vtail,1,naca0009,26,1.41668,0.125557,0.179039
vtail,1,naca0009,27,1.416422,0.125536,0.179053
vtail,1,naca0009,28,1.416156,0.125514,0.179069
vtail,1,naca0009,29,1.41588,0.125492,0.179084
vtail,1,naca0009,30,1.415595,0.125469,0.179101
vtail,1,naca0009,31,1.415302,0.125445,0.179117
vtail,1,naca0009,32,1.414999,0.125421,0.179134
vtail,1,naca0009,33,1.414688,0.125396,0.179152
vtail,1,naca0009,34,1.414369,0.125371,0.179169
vtail,1,naca0009,35,1.41404,0.125345,0.179188
vtail,1,naca0009,36,1.413703,0.125319,0.179206
vtail,1,naca0009,37,1.413358,0.125292,0.179225
vtail,1,naca0009,38,1.413004,0.125264,0.179245
vtail,1,naca0009,39,1.412642,0.125236,0.179264
vtail,1,naca0009,40,1.412272,0.125208,0.179284
vtail,1,naca0009,41,1.411894,0.125179,0.179305
vtail,1,naca0009,42,1.411508,0.12515,0.179325
vtail,1,naca0009,43,1.411113,0.12512,0.179346
vtail,1,naca0009,44,1.410712,0.12509,0.179368
vtail,1,naca0009,45,1.410302,0.125059,0.179389
vtail,1,naca0009,46,1.409885,0.125028,0.179411
vtail,1,naca0009,47,1.40946,0.124997,0.179433
vtail,1,naca0009,48,1.409028,0.124965,0.179455
vtail,1,naca0009,49,1.408589,0.124933,0.179478
vtail,1,naca0009,50,1.408143,0.1249,0.179501
vtail,1,naca0009,51,1.407689,0.124868,0.179524
vtail,1,naca0009,52,1.407229,0.124835,0.179547
vtail,1,naca0009,53,1.406761,0.124802,0.17957
vtail,1,naca0009,54,1.406287,0.124768,0.179594
vtail,1,naca0009,55,1.405807,0.124735,0.179618
vtail,1,naca0009,56,1.40532,0.124701,0.179641
vtail,1,naca0009,57,1.404827,0.124667,0.179665
vtail,1,naca0009,58,1.404327,0.124632,0.17969
vtail,1,naca0009,59,1.403821,0.124598,0.179714
vtail,1,naca0009,60,1.40331,0.124563,0.179738
vtail,1,naca0009,61,1.402792,0.124529,0.179762
vtail,1,naca0009,62,1.402269,0.124494,0.179787
vtail,1,naca0009,63,1.40174,0.124459,0.179812
vtail,1,naca0009,64,1.401206,0.124424,0.179836
vtail,1,naca0009,65,1.400667,0.124389,0.179861
vtail,1,naca0009,66,1.400122,0.124354,0.179885
vtail,1,naca0009,67,1.399572,0.124319,0.17991
vtail,1,naca0009,68,1.399017,0.124284,0.179935
vtail,1,naca0009,69,1.398458,0.124249,0.179959
vtail,1,naca0009,70,1.397894,0.124214,0.179984
vtail,1,naca0009,71,1.397325,0.124179,0.180009
vtail,1,naca0009,72,1.396752,0.124144,0.180033
vtail,1,naca0009,73,1.396175,0.12411,0.180058
vtail,1,naca0009,74,1.395594,0.124075,0.180082
vtail,1,naca0009,75,1.395009,0.12404,0.180106
vtail,1,naca0009,76,1.39442,0.124006,0.180131
vtail,1,naca0009,77,1.393827,0.123972,0.180155
vtail,1,naca0009,78,1.393231,0.123938,0.180179
vtail,1,naca0009,79,1.392632,0.123904,0.180202
vtail,1,naca0009,80,1.392029,0.12387,0.180226
vtail,1,naca0009,81,1.391424,0.123837,0.18025
vtail,1,naca0009,82,1.390815,0.123804,0.180273
vtail,1,naca0009,83,1.390204,0.123771,0.180296
vtail,1,naca0009,84,1.38959,0.123739,0.180319
vtail,1,naca0009,85,1.388974,0.123707,0.180341
vtail,1,naca0009,86,1.388356,0.123675,0.180364
vtail,1,naca0009,87,1.387735,0.123644,0.180386
vtail,1,naca0009,88,1.387113,0.123613,0.180408
vtail,1,naca0009,89,1.386488,0.123582,0.180429
vtail,1,naca0009,90,1.385862,0.123552,0.18045
vtail,1,naca0009,91,1.385235,0.123522,0.180471
vtail,1,naca0009,92,1.384606,0.123493,0.180492
vtail,1,naca0009,93,1.383976,0.123464,0.180512
vtail,1,naca0009,94,1.383345,0.123436,0.180532
vtail,1,naca0009,95,1.382713,0.123409,0.180551
vtail,1,naca0009,96,1.382081,0.123382,0.18057
vtail,1,naca0009,97,1.381448,0.123355,0.180589
vtail,1,naca0009,98,1.380814,0.123329,0.180607
vtail,1,naca0009,99,1.38018,0.123304,0.180625
vtail,1,naca0009,100,1.379546,0.12328,0.180642
vtail,1,naca0009,101,1.378913,0.123256,0.180659
vtail,1,naca0009,102,1.378279,0.123233,0.180675
vtail,1,naca0009,103,1.377646,0.12321,0.180691
vtail,1,naca0009,104,1.377013,0.123189,0.180706
vtail,1,naca0009,105,1.376381,0.123168,0.180721
vtail,1,naca0009,106,1.37575,0.123148,0.180735
vtail,1,naca0009,107,1.37512,0.123128,0.180749
vtail,1,naca0009,108,1.374492,0.12311,0.180762
vtail,1,naca0009,109,1.373864,0.123092,0.180774
vtail,1,naca0009,110,1.373238,0.123075,0.180786
vtail,1,naca0009,111,1.372614,0.12306,0.180797
vtail,1,naca0009,112,1.371991,0.123045,0.180807
vtail,1,naca0009,113,1.371371,0.123031,0.180817
vtail,1,naca0009,114,1.370752,0.123018,0.180826
vtail,1,naca0009,115,1.370136,0.123006,0.180835
vtail,1,naca0009,116,1.369522,0.122995,0.180843
vtail,1,naca0009,117,1.368911,0.122985,0.18085
vtail,1,naca0009,118,1.368303,0.122976,0.180856
vtail,1,naca0009,119,1.367697,0.122968,0.180862
vtail,1,naca0009,120,1.367095,0.122961,0.180866
vtail,1,naca0009,121,1.366495,0.122955,0.18087
vtail,1,naca0009,122,1.365899,0.122951,0.180874
vtail,1,naca0009,123,1.365307,0.122947,0.180876
vtail,1,naca0009,124,1.364718,0.122945,0.180878
vtail,1,naca0009,125,1.364133,0.122943,0.180879
vtail,1,naca0009,126,1.363551,0.122943,0.180879
vtail,1,naca0009,127,1.362974,0.122944,0.180878
vtail,1,naca0009,128,1.362401,0.122947,0.180877
vtail,1,naca0009,129,1.361833,0.12295,0.180874
vtail,1,naca0009,130,1.361269,0.122955,0.180871
vtail,1,naca0009,131,1.360709,0.122961,0.180867
vtail,1,naca0009,132,1.360154,0.122968,0.180862
vtail,1,naca0009,133,1.359605,0.122976,0.180856
vtail,1,naca0009,134,1.35906,0.122985,0.180849
vtail,1,naca0009,135,1.35852,0.122996,0.180842
vtail,1,naca0009,136,1.357986,0.123008,0.180833
vtail,1,naca0009,137,1.357457,0.123021,0.180824
vtail,1,naca0009,138,1.356934,0.123036,0.180814
vtail,1,naca0009,139,1.356417,0.123052,0.180803
vtail,1,naca0009,140,1.355905,0.123069,0.180791
vtail,1,naca0009,141,1.3554,0.123087,0.180778
vtail,1,naca0009,142,1.3549,0.123106,0.180764
vtail,1,naca0009,143,1.354407,0.123127,0.180749
vtail,1,naca0009,144,1.35392,0.123149,0.180734
vtail,1,naca0009,145,1.353439,0.123172,0.180718
vtail,1,naca0009,146,1.352965,0.123197,0.1807
vtail,1,naca0009,147,1.352498,0.123222,0.180682
vtail,1,naca0009,148,1.352037,0.123249,0.180663
vtail,1,naca0009,149,1.351584,0.123278,0.180644
vtail,1,naca0009,150,1.351138,0.123307,0.180623
vtail,1,naca0009,151,1.350698,0.123337,0.180601
vtail,1,naca0009,152,1.350266,0.123369,0.180579
vtail,1,naca0009,153,1.349842,0.123402,0.180556
vtail,1,naca0009,154,1.349425,0.123436,0.180532
vtail,1,naca0009,155,1.349015,0.123471,0.180507
vtail,1,naca0009,156,1.348613,0.123507,0.180482
vtail,1,naca0009,157,1.348219,0.123545,0.180455
vtail,1,naca0009,158,1.347833,0.123583,0.180428
vtail,1,naca0009,159,1.347455,0.123623,0.1804
vtail,1,naca0009,160,1.347084,0.123664,0.180372
vtail,1,naca0009,161,1.346722,0.123706,0.180342
vtail,1,naca0009,162,1.346369,0.123748,0.180312
vtail,1,naca0009,163,1.346023,0.123792,0.180281
vtail,1,naca0009,164,1.345686,0.123837,0.18025
vtail,1,naca0009,165,1.345358,0.123883,0.180217
vtail,1,naca0009,166,1.345038,0.12393,0.180184
vtail,1,naca0009,167,1.344727,0.123977,0.180151
vtail,1,naca0009,168,1.344425,0.124026,0.180116
vtail,1,naca0009,169,1.344131,0.124076,0.180081
vtail,1,naca0009,170,1.343846,0.124126,0.180046
vtail,1,naca0009,171,1.343571,0.124178,0.18001
vtail,1,naca0009,172,1.343304,0.12423,0.179973
vtail,1,naca0009,173,1.343047,0.124283,0.179936
vtail,1,naca0009,174,1.342798,0.124337,0.179898
vtail,1,naca0009,175,1.342559,0.124392,0.179859
vtail,1,naca0009,176,1.342329,0.124447,0.17982
vtail,1,naca0009,177,1.342109,0.124503,0.179781
vtail,1,naca0009,178,1.341898,0.12456,0.17974
vtail,1,naca0009,179,1.341696,0.124618,0.1797
vtail,1,naca0009,180,1.341504,0.124676,0.179659
vtail,1,naca0009,181,1.341322,0.124735,0.179617
vtail,1,naca0009,182,1.341149,0.124795,0.179575
vtail,1,naca0009,183,1.340986,0.124855,0.179532
vtail,1,naca0009,184,1.340832,0.124916,0.17949
vtail,1,naca0009,185,1.340688,0.124978,0.179446
vtail,1,naca0009,186,1.340554,0.12504,0.179402
vtail,1,naca0009,187,1.34043,0.125103,0.179358
vtail,1,naca0009,188,1.340315,0.125167,0.179313
vtail,1,naca0009,189,1.340211,0.125231,0.179268
vtail,1,naca0009,190,1.340116,0.125295,0.179223
vtail,1,naca0009,191,1.340031,0.12536,0.179177
vtail,1,naca0009,192,1.339957,0.125426,0.179131
vtail,1,naca0009,193,1.339892,0.125492,0.179084
vtail,1,naca0009,194,1.339837,0.125558,0.179037
vtail,1,naca0009,195,1.339792,0.125626,0.17899
vtail,1,naca0009,196,1.339757,0.125693,0.178943
vtail,1,naca0009,197,1.339732,0.125761,0.178895
vtail,1,naca0009,198,1.339717,0.12583,0.178846
vtail,1,naca0009,199,1.339712,0.125899,0.178798
vtail,1,naca0009,200,1.339717,0.125968,0.178749
vtail,1,naca0009,201,1.339732,0.126036,0.178701
vtail,1,naca0009,202,1.339757,0.126104,0.178653
vtail,1,naca0009,203,1.339792,0.126172,0.178605
vtail,1,naca0009,204,1.339837,0.126239,0.178558
vtail,1,naca0009,205,1.339892,0.126306,0.178511
vtail,1,naca0009,206,1.339957,0.126372,0.178465
vtail,1,naca0009,207,1.340031,0.126437,0.178419
vtail,1,naca0009,208,1.340116,0.126502,0.178373
vtail,1,naca0009,209,1.340211,0.126567,0.178327
vtail,1,naca0009,210,1.340315,0.126631,0.178282
vtail,1,naca0009,211,1.34043,0.126694,0.178238
vtail,1,naca0009,212,1.340554,0.126757,0.178193
vtail,1,naca0009,213,1.340688,0.126819,0.17815
vtail,1,naca0009,214,1.340832,0.126881,0.178106
vtail,1,naca0009,215,1.340986,0.126942,0.178063
vtail,1,naca0009,216,1.341149,0.127002,0.178021
vtail,1,naca0009,217,1.341322,0.127062,0.177979
vtail,1,naca0009,218,1.341504,0.127121,0.177937
vtail,1,naca0009,219,1.341696,0.12718,0.177896
vtail,1,naca0009,220,1.341898,0.127237,0.177855
vtail,1,naca0009,221,1.342109,0.127294,0.177815
vtail,1,naca0009,222,1.342329,0.127351,0.177776
vtail,1,naca0009,223,1.342559,0.127406,0.177737
vtail,1,naca0009,224,1.342798,0.127461,0.177698
vtail,1,naca0009,225,1.343047,0.127515,0.17766
vtail,1,naca0009,226,1.343304,0.127568,0.177623
vtail,1,naca0009,227,1.343571,0.12762,0.177586
vtail,1,naca0009,228,1.343846,0.127671,0.17755
vtail,1,naca0009,229,1.344131,0.127722,0.177514
vtail,1,naca0009,230,1.344425,0.127771,0.177479
vtail,1,naca0009,231,1.344727,0.12782,0.177445
vtail,1,naca0009,232,1.345038,0.127868,0.177411
vtail,1,naca0009,233,1.345358,0.127915,0.177378
vtail,1,naca0009,234,1.345686,0.12796,0.177346
vtail,1,naca0009,235,1.346023,0.128005,0.177315
vtail,1,naca0009,236,1.346369,0.128049,0.177284
vtail,1,naca0009,237,1.346722,0.128092,0.177254
vtail,1,naca0009,238,1.347084,0.128134,0.177224
vtail,1,naca0009,239,1.347455,0.128174,0.177195
vtail,1,naca0009,240,1.347833,0.128214,0.177168
vtail,1,naca0009,241,1.348219,0.128253,0.17714
vtail,1,naca0009,242,1.348613,0.12829,0.177114
vtail,1,naca0009,243,1.349015,0.128326,0.177088
vtail,1,naca0009,244,1.349425,0.128362,0.177064
vtail,1,naca0009,245,1.349842,0.128396,0.17704
vtail,1,naca0009,246,1.350266,0.128429,0.177017
vtail,1,naca0009,247,1.350698,0.12846,0.176994
vtail,1,naca0009,248,1.351138,0.128491,0.176973
vtail,1,naca0009,249,1.351584,0.12852,0.176952
vtail,1,naca0009,250,1.352037,0.128548,0.176932
vtail,1,naca0009,251,1.352498,0.128575,0.176913
vtail,1,naca0009,252,1.352965,0.128601,0.176895
vtail,1,naca0009,253,1.353439,0.128625,0.176878
vtail,1,naca0009,254,1.35392,0.128648,0.176862
vtail,1,naca0009,255,1.354407,0.12867,0.176846
vtail,1,naca0009,256,1.3549,0.128691,0.176832
vtail,1,naca0009,257,1.3554,0.128711,0.176818
vtail,1,naca0009,258,1.355905,0.128729,0.176805
vtail,1,naca0009,259,1.356417,0.128746,0.176793
vtail,1,naca0009,260,1.356934,0.128762,0.176782
vtail,1,naca0009,261,1.357457,0.128776,0.176772
vtail,1,naca0009,262,1.357986,0.128789,0.176762
vtail,1,naca0009,263,1.35852,0.128801,0.176754
vtail,1,naca0009,264,1.35906,0.128812,0.176746
vtail,1,naca0009,265,1.359605,0.128822,0.17674
vtail,1,naca0009,266,1.360154,0.12883,0.176734
vtail,1,naca0009,267,1.360709,0.128837,0.176729
vtail,1,naca0009,268,1.361269,0.128843,0.176725
vtail,1,naca0009,269,1.361833,0.128847,0.176722
vtail,1,naca0009,270,1.362401,0.128851,0.176719
vtail,1,naca0009,271,1.362974,0.128853,0.176718
vtail,1,naca0009,272,1.363551,0.128854,0.176717
vtail,1,naca0009,273,1.364133,0.128854,0.176717
vtail,1,naca0009,274,1.364718,0.128853,0.176718
vtail,1,naca0009,275,1.365307,0.12885,0.176719
vtail,1,naca0009,276,1.365899,0.128847,0.176722
vtail,1,naca0009,277,1.366495,0.128842,0.176725
vtail,1,naca0009,278,1.367095,0.128836,0.176729
vtail,1,naca0009,279,1.367697,0.12883,0.176734
vtail,1,naca0009,280,1.368303,0.128822,0.17674
vtail,1,naca0009,281,1.368911,0.128813,0.176746
vtail,1,naca0009,282,1.369522,0.128803,0.176753
vtail,1,naca0009,283,1.370136,0.128792,0.176761
