surface,station,airfoil,point,x_m,y_m,z_m
vtail,0,naca0009,193,1.331773,-0.000481,0.000341
vtail,0,naca0009,194,1.331708,-0.000402,0.000285
vtail,0,naca0009,195,1.331655,-0.000323,0.000229
vtail,0,naca0009,196,1.331613,-0.000243,0.000172
vtail,0,naca0009,197,1.331584,-0.000162,0.000115
vtail,0,naca0009,198,1.331566,-8.2e-05,5.8e-05
vtail,0,naca0009,199,1.33156,0.0,0.0
vtail,0,naca0009,200,1.331566,8.2e-05,-5.8e-05
vtail,0,naca0009,201,1.331584,0.000162,-0.000115
vtail,0,naca0009,202,1.331613,0.000243,-0.000172
vtail,0,naca0009,203,1.331655,0.000323,-0.000229
vtail,0,naca0009,204,1.331708,0.000402,-0.000285
vtail,0,naca0009,205,1.331773,0.000481,-0.000341
vtail,0,naca0009,206,1.33185,0.000559,-0.000396
vtail,0,naca0009,207,1.331939,0.000636,-0.000451
vtail,0,naca0009,208,1.332039,0.000713,-0.000505
vtail,0,naca0009,209,1.332151,0.000789,-0.000559
vtail,0,naca0009,210,1.332275,0.000865,-0.000613
vtail,0,naca0009,211,1.33241,0.00094,-0.000666
vtail,0,naca0009,212,1.332557,0.001014,-0.000719
vtail,0,naca0009,213,1.332716,0.001087,-0.000771
vtail,0,naca0009,214,1.332886,0.00116,-0.000822
vtail,0,naca0009,215,1.333068,0.001232,-0.000873
vtail,0,naca0009,216,1.333261,0.001304,-0.000924
vtail,0,naca0009,217,1.333466,0.001374,-0.000974
vtail,0,naca0009,218,1.333682,0.001444,-0.001023
vtail,0,naca0009,219,1.333909,0.001513,-0.001072
vtail,0,naca0009,220,1.334148,0.001581,-0.001121
vtail,0,naca0009,221,1.334398,0.001648,-0.001168
vtail,0,naca0009,222,1.334659,0.001715,-0.001215
vtail,0,naca0009,223,1.334931,0.00178,-0.001262
vtail,0,naca0009,224,1.335214,0.001845,-0.001308
vtail,0,naca0009,225,1.335508,0.001908,-0.001353
vtail,0,naca0009,226,1.335813,0.001971,-0.001397
vtail,0,naca0009,227,1.336128,0.002033,-0.001441
vtail,0,naca0009,228,1.336454,0.002093,-0.001484
vtail,0,naca0009,229,1.336791,0.002153,-0.001526
vtail,0,naca0009,230,1.337139,0.002212,-0.001568
vtail,0,naca0009,231,1.337497,0.002269,-0.001608
vtail,0,naca0009,232,1.337865,0.002326,-0.001648
vtail,0,naca0009,233,1.338244,0.002381,-0.001688
vtail,0,naca0009,234,1.338632,0.002435,-0.001726
vtail,0,naca0009,235,1.339031,0.002488,-0.001764
vtail,0,naca0009,236,1.33944,0.00254,-0.0018
vtail,0,naca0009,237,1.339859,0.00259,-0.001836
vtail,0,naca0009,238,1.340287,0.00264,-0.001871
vtail,0,naca0009,239,1.340725,0.002688,-0.001905
vtail,0,naca0009,240,1.341173,0.002735,-0.001938
vtail,0,naca0009,241,1.34163,0.00278,-0.001971
vtail,0,naca0009,242,1.342097,0.002824,-0.002002
vtail,0,naca0009,243,1.342572,0.002867,-0.002032
vtail,0,naca0009,244,1.343057,0.002909,-0.002062
vtail,0,naca0009,245,1.343551,0.002949,-0.00209
vtail,0,naca0009,246,1.344053,0.002988,-0.002118
vtail,0,naca0009,247,1.344565,0.003025,-0.002144
vtail,0,naca0009,248,1.345085,0.003061,-0.00217
vtail,0,naca0009,249,1.345613,0.003096,-0.002194
vtail,0,naca0009,250,1.34615,0.003129,-0.002218
vtail,0,naca0009,251,1.346695,0.003161,-0.002241
vtail,0,naca0009,252,1.347248,0.003191,-0.002262
vtail,0,naca0009,253,1.347809,0.00322,-0.002282
vtail,0,naca0009,254,1.348378,0.003248,-0.002302
vtail,0,naca0009,255,1.348954,0.003273,-0.00232
vtail,0,naca0009,256,1.349538,0.003298,-0.002338
vtail,0,naca0009,257,1.35013,0.003321,-0.002354
vtail,0,naca0009,258,1.350728,0.003343,-0.002369
vtail,0,naca0009,259,1.351334,0.003363,-0.002383
vtail,0,naca0009,260,1.351946,0.003381,-0.002397
vtail,0,naca0009,261,1.352566,0.003398,-0.002409
vtail,0,naca0009,262,1.353191,0.003414,-0.00242
vtail,0,naca0009,263,1.353824,0.003428,-0.00243
vtail,0,naca0009,264,1.354462,0.003441,-0.002439
vtail,0,naca0009,265,1.355107,0.003452,-0.002447
vtail,0,naca0009,266,1.355758,0.003462,-0.002454
vtail,0,naca0009,267,1.356415,0.00347,-0.00246
vtail,0,naca0009,268,1.357077,0.003477,-0.002465
vtail,0,naca0009,269,1.357744,0.003483,-0.002469
vtail,0,naca0009,270,1.358418,0.003487,-0.002471
vtail,0,naca0009,271,1.359096,0.003489,-0.002473
vtail,0,naca0009,272,1.359779,0.003491,-0.002474
vtail,0,naca0009,273,1.360467,0.00349,-0.002474
vtail,0,naca0009,274,1.361159,0.003489,-0.002473
vtail,0,naca0009,275,1.361857,0.003486,-0.002471
vtail,0,naca0009,276,1.362558,0.003482,-0.002468
vtail,0,naca0009,277,1.363263,0.003476,-0.002464
vtail,0,naca0009,278,1.363973,0.00347,-0.002459
vtail,0,naca0009,279,1.364686,0.003462,-0.002454
vtail,0,naca0009,280,1.365403,0.003452,-0.002447
vtail,0,naca0009,281,1.366123,0.003442,-0.00244
vtail,0,naca0009,282,1.366846,0.00343,-0.002431
vtail,0,naca0009,283,1.367573,0.003417,-0.002422
vtail,0,naca0009,284,1.368302,0.003403,-0.002412
vtail,0,naca0009,285,1.369034,0.003387,-0.002401
vtail,0,naca0009,286,1.369769,0.003371,-0.002389
vtail,0,naca0009,287,1.370506,0.003353,-0.002377
vtail,0,naca0009,288,1.371245,0.003335,-0.002364
vtail,0,naca0009,289,1.371986,0.003315,-0.00235
vtail,0,naca0009,290,1.372728,0.003294,-0.002335
vtail,0,naca0009,291,1.373473,0.003272,-0.002319
vtail,0,naca0009,292,1.374219,0.003249,-0.002303
vtail,0,naca0009,293,1.374965,0.003226,-0.002286
vtail,0,naca0009,294,1.375713,0.003201,-0.002269
vtail,0,naca0009,295,1.376462,0.003175,-0.002251
vtail,0,naca0009,296,1.377212,0.003149,-0.002232
vtail,0,naca0009,297,1.377962,0.003122,-0.002213
vtail,0,naca0009,298,1.378712,0.003093,-0.002193
vtail,0,naca0009,299,1.379462,0.003064,-0.002172
vtail,0,naca0009,300,1.380212,0.003035,-0.002151
vtail,0,naca0009,301,1.380962,0.003004,-0.002129
vtail,0,naca0009,302,1.381712,0.002973,-0.002107
vtail,0,naca0009,303,1.38246,0.002941,-0.002085
vtail,0,naca0009,304,1.383208,0.002908,-0.002062
vtail,0,naca0009,305,1.383955,0.002875,-0.002038
vtail,0,naca0009,306,1.384701,0.002841,-0.002014
vtail,0,naca0009,307,1.385445,0.002807,-0.00199
vtail,0,naca0009,308,1.386188,0.002772,-0.001965
vtail,0,naca0009,309,1.386929,0.002736,-0.001939
vtail,0,naca0009,310,1.387668,0.0027,-0.001914
vtail,0,naca0009,311,1.388405,0.002664,-0.001888
vtail,0,naca0009,312,1.38914,0.002626,-0.001862
vtail,0,naca0009,313,1.389872,0.002589,-0.001835
vtail,0,naca0009,314,1.390601,0.002551,-0.001808
vtail,0,naca0009,315,1.391327,0.002513,-0.001781
vtail,0,naca0009,316,1.392051,0.002474,-0.001754
vtail,0,naca0009,317,1.392771,0.002435,-0.001726
vtail,0,naca0009,318,1.393488,0.002396,-0.001698
vtail,0,naca0009,319,1.394201,0.002356,-0.00167
vtail,0,naca0009,320,1.39491,0.002316,-0.001642
vtail,0,naca0009,321,1.395616,0.002276,-0.001613
vtail,0,naca0009,322,1.396317,0.002236,-0.001585
vtail,0,naca0009,323,1.397014,0.002195,-0.001556
vtail,0,naca0009,324,1.397707,0.002154,-0.001527
vtail,0,naca0009,325,1.398395,0.002113,-0.001498
vtail,0,naca0009,326,1.399078,0.002072,-0.001469
vtail,0,naca0009,327,1.399756,0.002031,-0.00144
vtail,0,naca0009,328,1.400429,0.00199,-0.00141
vtail,0,naca0009,329,1.401097,0.001948,-0.001381
vtail,0,naca0009,330,1.401759,0.001907,-0.001352
vtail,0,naca0009,331,1.402416,0.001866,-0.001322
vtail,0,naca0009,332,1.403067,0.001824,-0.001293
vtail,0,naca0009,333,1.403711,0.001783,-0.001264
vtail,0,naca0009,334,1.40435,0.001742,-0.001234
vtail,0,naca0009,335,1.404982,0.0017,-0.001205
vtail,0,naca0009,336,1.405608,0.001659,-0.001176
vtail,0,naca0009,337,1.406228,0.001618,-0.001147
vtail,0,naca0009,338,1.40684,0.001577,-0.001118
vtail,0,naca0009,339,1.407446,0.001536,-0.001089
vtail,0,naca0009,340,1.408044,0.001496,-0.00106
vtail,0,naca0009,341,1.408636,0.001455,-0.001031
vtail,0,naca0009,342,1.40922,0.001415,-0.001003
vtail,0,naca0009,343,1.409796,0.001375,-0.000975
vtail,0,naca0009,344,1.410365,0.001335,-0.000946
vtail,0,naca0009,345,1.410926,0.001296,-0.000918
vtail,0,naca0009,346,1.411479,0.001256,-0.000891
vtail,0,naca0009,347,1.412024,0.001218,-0.000863
vtail,0,naca0009,348,1.412561,0.001179,-0.000836
vtail,0,naca0009,349,1.413089,0.001141,-0.000809
vtail,0,naca0009,350,1.413609,0.001103,-0.000782
vtail,0,naca0009,351,1.41412,0.001066,-0.000755
vtail,0,naca0009,352,1.414623,0.001029,-0.000729
vtail,0,naca0009,353,1.415117,0.000992,-0.000703
vtail,0,naca0009,354,1.415602,0.000956,-0.000677
vtail,0,naca0009,355,1.416077,0.00092,-0.000652
vtail,0,naca0009,356,1.416544,0.000885,-0.000627
vtail,0,naca0009,357,1.417001,0.00085,-0.000603
vtail,0,naca0009,358,1.417449,0.000816,-0.000578
vtail,0,naca0009,359,1.417887,0.000782,-0.000555
vtail,0,naca0009,360,1.418315,0.000749,-0.000531
vtail,0,naca0009,361,1.418734,0.000717,-0.000508
vtail,0,naca0009,362,1.419143,0.000685,-0.000486
vtail,0,naca0009,363,1.419542,0.000654,-0.000463
vtail,0,naca0009,364,1.41993,0.000623,-0.000442
vtail,0,naca0009,365,1.420309,0.000593,-0.000421
vtail,0,naca0009,366,1.420677,0.000564,-0.0004
vtail,0,naca0009,367,1.421035,0.000536,-0.00038
vtail,0,naca0009,368,1.421382,0.000508,-0.00036
vtail,0,naca0009,369,1.421719,0.000481,-0.000341
vtail,0,naca0009,370,1.422046,0.000454,-0.000322
vtail,0,naca0009,371,1.422361,0.000429,-0.000304
vtail,0,naca0009,372,1.422666,0.000404,-0.000286
vtail,0,naca0009,373,1.42296,0.00038,-0.000269
vtail,0,naca0009,374,1.423243,0.000356,-0.000253
vtail,0,naca0009,375,1.423515,0.000334,-0.000237
vtail,0,naca0009,376,1.423776,0.000313,-0.000222
vtail,0,naca0009,377,1.424026,0.000292,-0.000207
vtail,0,naca0009,378,1.424264,0.000272,-0.000193
vtail,0,naca0009,379,1.424492,0.000253,-0.000179
vtail,0,naca0009,380,1.424708,0.000235,-0.000167
vtail,0,naca0009,381,1.424912,0.000218,-0.000154
vtail,0,naca0009,382,1.425106,0.000202,-0.000143
vtail,0,naca0009,383,1.425287,0.000186,-0.000132
vtail,0,naca0009,384,1.425458,0.000172,-0.000122
vtail,0,naca0009,385,1.425616,0.000158,-0.000112
vtail,0,naca0009,386,1.425764,0.000146,-0.000103
vtail,0,naca0009,387,1.425899,0.000134,-9.5e-05
vtail,0,naca0009,388,1.426023,0.000124,-8.8e-05
vtail,0,naca0009,389,1.426135,0.000114,-8.1e-05
vtail,0,naca0009,390,1.426235,0.000106,-7.5e-05
vtail,0,naca0009,391,1.426324,9.8e-05,-7e-05
vtail,0,naca0009,392,1.426401,9.2e-05,-6.5e-05
vtail,0,naca0009,393,1.426466,8.6e-05,-6.1e-05
vtail,0,naca0009,394,1.426519,8.1e-05,-5.8e-05
vtail,0,naca0009,395,1.426561,7.8e-05,-5.5e-05
vtail,0,naca0009,396,1.42659,7.5e-05,-5.3e-05
vtail,0,naca0009,397,1.426608,7.4e-05,-5.2e-05
vtail,0,naca0009,398,1.426614,7.3e-05,-5.2e-05
vtail,1,naca0009,0,1.426614,0.128862,0.181947
vtail,1,naca0009,1,1.426608,0.128862,0.181947
vtail,1,naca0009,2,1.426591,0.12886,0.181948
vtail,1,naca0009,3,1.426562,0.128858,0.18195
vtail,1,naca0009,4,1.426523,0.128854,0.181952
vtail,1,naca0009,5,1.426471,0.12885,0.181956
vtail,1,naca0009,6,1.426409,0.128845,0.181959
vtail,1,naca0009,7,1.426335,0.128838,0.181964
vtail,1,naca0009,8,1.426249,0.128831,0.181969
vtail,1,naca0009,9,1.426152,0.128823,0.181975
vtail,1,naca0009,10,1.426044,0.128813,0.181981
vtail,1,naca0009,11,1.425925,0.128803,0.181989
vtail,1,naca0009,12,1.425795,0.128792,0.181996
vtail,1,naca0009,13,1.425653,0.12878,0.182005
vtail,1,naca0009,14,1.4255,0.128767,0.182014
vtail,1,naca0009,15,1.425336,0.128753,0.182024
vtail,1,naca0009,16,1.425161,0.128739,0.182034
vtail,1,naca0009,17,1.424975,0.128723,0.182046
vtail,1,naca0009,18,1.424777,0.128706,0.182057
vtail,1,naca0009,19,1.424569,0.128689,0.18207
vtail,1,naca0009,20,1.42435,0.128671,0.182083
vtail,1,naca0009,21,1.42412,0.128652,0.182096
vtail,1,naca0009,22,1.42388,0.128632,0.18211
vtail,1,naca0009,23,1.423628,0.128611,0.182125
vtail,1,naca0009,24,1.423366,0.128589,0.18214
vtail,1,naca0009,25,1.423093,0.128567,0.182156
vtail,1,naca0009,26,1.42281,0.128544,0.182173
vtail,1,naca0009,27,1.422517,0.12852,0.18219
vtail,1,naca0009,28,1.422212,0.128495,0.182207
vtail,1,naca0009,29,1.421898,0.12847,0.182225
vtail,1,naca0009,30,1.421573,0.128444,0.182244
vtail,1,naca0009,31,1.421239,0.128417,0.182263
vtail,1,naca0009,32,1.420894,0.128389,0.182282
vtail,1,naca0009,33,1.420539,0.128361,0.182302
vtail,1,naca0009,34,1.420174,0.128332,0.182322
vtail,1,naca0009,35,1.4198,0.128303,0.182343
vtail,1,naca0009,36,1.419415,0.128273,0.182365
vtail,1,naca0009,37,1.419022,0.128242,0.182386
vtail,1,naca0009,38,1.418618,0.128211,0.182409
vtail,1,naca0009,39,1.418205,0.128179,0.182431
vtail,1,naca0009,40,1.417783,0.128147,0.182454
vtail,1,naca0009,41,1.417352,0.128114,0.182477
vtail,1,naca0009,42,1.416911,0.12808,0.182501
vtail,1,naca0009,43,1.416462,0.128046,0.182525
vtail,1,naca0009,44,1.416004,0.128012,0.18255
vtail,1,naca0009,45,1.415536,0.127977,0.182574
vtail,1,naca0009,46,1.415061,0.127942,0.182599
vtail,1,naca0009,47,1.414576,0.127906,0.182625
vtail,1,naca0009,48,1.414084,0.12787,0.18265
vtail,1,naca0009,49,1.413583,0.127834,0.182676
vtail,1,naca0009,50,1.413074,0.127797,0.182702
vtail,1,naca0009,51,1.412556,0.12776,0.182728
vtail,1,naca0009,52,1.412031,0.127722,0.182755
vtail,1,naca0009,53,1.411498,0.127684,0.182782
vtail,1,naca0009,54,1.410958,0.127646,0.182809
vtail,1,naca0009,55,1.41041,0.127608,0.182836
vtail,1,naca0009,56,1.409854,0.127569,0.182863
vtail,1,naca0009,57,1.409292,0.127531,0.182891
vtail,1,naca0009,58,1.408722,0.127492,0.182918
vtail,1,naca0009,59,1.408145,0.127453,0.182946
vtail,1,naca0009,60,1.407562,0.127413,0.182974
vtail,1,naca0009,61,1.406972,0.127374,0.183002
vtail,1,naca0009,62,1.406375,0.127334,0.18303
vtail,1,naca0009,63,1.405772,0.127295,0.183058
vtail,1,naca0009,64,1.405163,0.127255,0.183086
vtail,1,naca0009,65,1.404547,0.127215,0.183114
vtail,1,naca0009,66,1.403926,0.127175,0.183143
vtail,1,naca0009,67,1.403299,0.127135,0.183171
vtail,1,naca0009,68,1.402667,0.127095,0.183199
vtail,1,naca0009,69,1.402028,0.127055,0.183228
vtail,1,naca0009,70,1.401385,0.127016,0.183256
vtail,1,naca0009,71,1.400737,0.126976,0.183284
vtail,1,naca0009,72,1.400083,0.126936,0.183312
vtail,1,naca0009,73,1.399425,0.126897,0.18334
vtail,1,naca0009,74,1.398762,0.126857,0.183368
vtail,1,naca0009,75,1.398095,0.126818,0.183396
vtail,1,naca0009,76,1.397423,0.126779,0.183424
vtail,1,naca0009,77,1.396747,0.12674,0.183451
vtail,1,naca0009,78,1.396068,0.126701,0.183479
vtail,1,naca0009,79,1.395384,0.126663,0.183506
vtail,1,naca0009,80,1.394697,0.126625,0.183533
vtail,1,naca0009,81,1.394006,0.126587,0.18356
vtail,1,naca0009,82,1.393312,0.126549,0.183586
vtail,1,naca0009,83,1.392615,0.126512,0.183613
vtail,1,naca0009,84,1.391915,0.126475,0.183639
vtail,1,naca0009,85,1.391213,0.126438,0.183665
vtail,1,naca0009,86,1.390507,0.126402,0.183691
vtail,1,naca0009,87,1.3898,0.126366,0.183716
vtail,1,naca0009,88,1.38909,0.126331,0.183741
vtail,1,naca0009,89,1.388378,0.126296,0.183766
vtail,1,naca0009,90,1.387664,0.126262,0.18379
vtail,1,naca0009,91,1.386948,0.126228,0.183814
vtail,1,naca0009,92,1.386231,0.126195,0.183837
vtail,1,naca0009,93,1.385512,0.126163,0.18386
vtail,1,naca0009,94,1.384793,0.12613,0.183883
vtail,1,naca0009,95,1.384072,0.126099,0.183905
vtail,1,naca0009,96,1.383351,0.126068,0.183927
vtail,1,naca0009,97,1.382629,0.126038,0.183949
vtail,1,naca0009,98,1.381906,0.126009,0.183969
vtail,1,naca0009,99,1.381183,0.12598,0.18399
vtail,1,naca0009,100,1.38046,0.125952,0.18401
vtail,1,naca0009,101,1.379737,0.125925,0.184029
vtail,1,naca0009,102,1.379015,0.125899,0.184047
vtail,1,naca0009,103,1.378293,0.125873,0.184065
vtail,1,naca0009,104,1.377571,0.125849,0.184083
vtail,1,naca0009,105,1.376851,0.125825,0.1841
vtail,1,naca0009,106,1.376131,0.125802,0.184116
vtail,1,naca0009,107,1.375413,0.12578,0.184132
vtail,1,naca0009,108,1.374695,0.125759,0.184146
vtail,1,naca0009,109,1.37398,0.125739,0.184161
vtail,1,naca0009,110,1.373266,0.12572,0.184174
vtail,1,naca0009,111,1.372554,0.125702,0.184187
vtail,1,naca0009,112,1.371844,0.125685,0.184199
vtail,1,naca0009,113,1.371136,0.125669,0.18421
vtail,1,naca0009,114,1.370431,0.125654,0.184221
vtail,1,naca0009,115,1.369728,0.125641,0.18423
vtail,1,naca0009,116,1.369028,0.125628,0.184239
vtail,1,naca0009,117,1.368331,0.125617,0.184247
vtail,1,naca0009,118,1.367637,0.125607,0.184255
vtail,1,naca0009,119,1.366946,0.125598,0.184261
vtail,1,naca0009,120,1.366259,0.12559,0.184266
vtail,1,naca0009,121,1.365576,0.125583,0.184271
vtail,1,naca0009,122,1.364896,0.125578,0.184275
vtail,1,naca0009,123,1.36422,0.125574,0.184278
vtail,1,naca0009,124,1.363549,0.125571,0.18428
vtail,1,naca0009,125,1.362881,0.12557,0.184281
vtail,1,naca0009,126,1.362218,0.12557,0.184281
vtail,1,naca0009,127,1.36156,0.125571,0.18428
vtail,1,naca0009,128,1.360907,0.125573,0.184278
vtail,1,naca0009,129,1.360258,0.125577,0.184275
vtail,1,naca0009,130,1.359615,0.125583,0.184272
vtail,1,naca0009,131,1.358977,0.125589,0.184267
vtail,1,naca0009,132,1.358344,0.125597,0.184261
vtail,1,naca0009,133,1.357717,0.125607,0.184254
vtail,1,naca0009,134,1.357096,0.125618,0.184247
vtail,1,naca0009,135,1.356481,0.12563,0.184238
vtail,1,naca0009,136,1.355871,0.125643,0.184228
vtail,1,naca0009,137,1.355268,0.125659,0.184218
vtail,1,naca0009,138,1.354672,0.125675,0.184206
vtail,1,naca0009,139,1.354082,0.125693,0.184193
vtail,1,naca0009,140,1.353498,0.125712,0.18418
vtail,1,naca0009,141,1.352921,0.125733,0.184165
vtail,1,naca0009,142,1.352352,0.125755,0.184149
vtail,1,naca0009,143,1.351789,0.125779,0.184132
vtail,1,naca0009,144,1.351234,0.125804,0.184115
vtail,1,naca0009,145,1.350686,0.12583,0.184096
vtail,1,naca0009,146,1.350145,0.125858,0.184076
vtail,1,naca0009,147,1.349612,0.125887,0.184056
vtail,1,naca0009,148,1.349087,0.125918,0.184034
vtail,1,naca0009,149,1.34857,0.12595,0.184011
vtail,1,naca0009,150,1.348061,0.125983,0.183988
vtail,1,naca0009,151,1.34756,0.126018,0.183963
vtail,1,naca0009,152,1.347067,0.126054,0.183937
vtail,1,naca0009,153,1.346583,0.126091,0.183911
vtail,1,naca0009,154,1.346107,0.12613,0.183883
vtail,1,naca0009,155,1.34564,0.12617,0.183855
vtail,1,naca0009,156,1.345182,0.126212,0.183826
vtail,1,naca0009,157,1.344732,0.126254,0.183796
vtail,1,naca0009,158,1.344292,0.126298,0.183764
vtail,1,naca0009,159,1.34386,0.126343,0.183732
vtail,1,naca0009,160,1.343438,0.126389,0.1837
vtail,1,naca0009,161,1.343025,0.126437,0.183666
vtail,1,naca0009,162,1.342622,0.126486,0.183631
vtail,1,naca0009,163,1.342228,0.126536,0.183596
vtail,1,naca0009,164,1.341844,0.126587,0.18356
vtail,1,naca0009,165,1.341469,0.126639,0.183523
vtail,1,naca0009,166,1.341104,0.126692,0.183485
vtail,1,naca0009,167,1.34075,0.126746,0.183447
vtail,1,naca0009,168,1.340405,0.126802,0.183407
vtail,1,naca0009,169,1.34007,0.126858,0.183367
vtail,1,naca0009,170,1.339745,0.126916,0.183327
vtail,1,naca0009,171,1.339431,0.126974,0.183285
vtail,1,naca0009,172,1.339127,0.127034,0.183243
vtail,1,naca0009,173,1.338833,0.127094,0.1832
vtail,1,naca0009,174,1.33855,0.127155,0.183157
vtail,1,naca0009,175,1.338277,0.127218,0.183113
vtail,1,naca0009,176,1.338015,0.127281,0.183068
vtail,1,naca0009,177,1.337764,0.127345,0.183023
vtail,1,naca0009,178,1.337523,0.12741,0.182977
vtail,1,naca0009,179,1.337293,0.127475,0.18293
vtail,1,naca0009,180,1.337074,0.127542,0.182883
vtail,1,naca0009,181,1.336866,0.127609,0.182835
vtail,1,naca0009,182,1.336669,0.127677,0.182787
vtail,1,naca0009,183,1.336483,0.127746,0.182738
vtail,1,naca0009,184,1.336308,0.127815,0.182689
vtail,1,naca0009,185,1.336143,0.127885,0.182639
vtail,1,naca0009,186,1.335991,0.127956,0.182589
vtail,1,naca0009,187,1.335849,0.128027,0.182539
vtail,1,naca0009,188,1.335718,0.1281,0.182487
vtail,1,naca0009,189,1.335599,0.128172,0.182436
vtail,1,naca0009,190,1.335491,0.128246,0.182384
vtail,1,naca0009,191,1.335394,0.12832,0.182331
vtail,1,naca0009,192,1.335309,0.128395,0.182278
vtail,1,naca0009,193,1.335235,0.12847,0.182225
vtail,1,naca0009,194,1.335172,0.128546,0.182171
vtail,1,naca0009,195,1.335121,0.128622,0.182117
vtail,1,naca0009,196,1.335081,0.128699,0.182063
vtail,1,naca0009,197,1.335052,0.128776,0.182008
vtail,1,naca0009,198,1.335035,0.128854,0.181952
vtail,1,naca0009,199,1.33503,0.128933,0.181897
vtail,1,naca0009,200,1.335035,0.129011,0.181841
vtail,1,naca0009,201,1.335052,0.129089,0.181786
vtail,1,naca0009,202,1.335081,0.129167,0.181731
vtail,1,naca0009,203,1.335121,0.129244,0.181676
vtail,1,naca0009,204,1.335172,0.12932,0.181622
vtail,1,naca0009,205,1.335235,0.129396,0.181569
vtail,1,naca0009,206,1.335309,0.129471,0.181515
vtail,1,naca0009,207,1.335394,0.129546,0.181462
vtail,1,naca0009,208,1.335491,0.12962,0.18141
vtail,1,naca0009,209,1.335599,0.129693,0.181358
vtail,1,naca0009,210,1.335718,0.129766,0.181306
vtail,1,naca0009,211,1.335849,0.129838,0.181255
vtail,1,naca0009,212,1.335991,0.12991,0.181204
vtail,1,naca0009,213,1.336143,0.12998,0.181154
vtail,1,naca0009,214,1.336308,0.130051,0.181104
vtail,1,naca0009,215,1.336483,0.13012,0.181055
vtail,1,naca0009,216,1.336669,0.130189,0.181007
vtail,1,naca0009,217,1.336866,0.130257,0.180958
vtail,1,naca0009,218,1.337074,0.130324,0.180911
vtail,1,naca0009,219,1.337293,0.13039,0.180864
vtail,1,naca0009,220,1.337523,0.130456,0.180817
vtail,1,naca0009,221,1.337764,0.130521,0.180771
vtail,1,naca0009,222,1.338015,0.130585,0.180726
vtail,1,naca0009,223,1.338277,0.130648,0.180681
vtail,1,naca0009,224,1.33855,0.13071,0.180637
vtail,1,naca0009,225,1.338833,0.130771,0.180593
vtail,1,naca0009,226,1.339127,0.130832,0.180551
vtail,1,naca0009,227,1.339431,0.130891,0.180509
vtail,1,naca0009,228,1.339745,0.13095,0.180467
vtail,1,naca0009,229,1.34007,0.131007,0.180426
vtail,1,naca0009,230,1.340405,0.131064,0.180386
vtail,1,naca0009,231,1.34075,0.131119,0.180347
vtail,1,naca0009,232,1.341104,0.131173,0.180309
vtail,1,naca0009,233,1.341469,0.131227,0.180271
vtail,1,naca0009,234,1.341844,0.131279,0.180234
vtail,1,naca0009,235,1.342228,0.13133,0.180198
vtail,1,naca0009,236,1.342622,0.13138,0.180162
vtail,1,naca0009,237,1.343025,0.131429,0.180128
vtail,1,naca0009,238,1.343438,0.131476,0.180094
vtail,1,naca0009,239,1.34386,0.131522,0.180061
vtail,1,naca0009,240,1.344292,0.131568,0.180029
vtail,1,naca0009,241,1.344732,0.131611,0.179998
vtail,1,naca0009,242,1.345182,0.131654,0.179968
vtail,1,naca0009,243,1.34564,0.131695,0.179939
vtail,1,naca0009,244,1.346107,0.131735,0.17991
vtail,1,naca0009,245,1.346583,0.131774,0.179883
vtail,1,naca0009,246,1.347067,0.131812,0.179856
vtail,1,naca0009,247,1.34756,0.131848,0.179831
vtail,1,naca0009,248,1.348061,0.131882,0.179806
vtail,1,naca0009,249,1.34857,0.131916,0.179782
vtail,1,naca0009,250,1.349087,0.131948,0.17976
vtail,1,naca0009,251,1.349612,0.131978,0.179738
vtail,1,naca0009,252,1.350145,0.132008,0.179717
vtail,1,naca0009,253,1.350686,0.132035,0.179698
vtail,1,naca0009,254,1.351234,0.132062,0.179679
vtail,1,naca0009,255,1.351789,0.132087,0.179661
vtail,1,naca0009,256,1.352352,0.13211,0.179644
vtail,1,naca0009,257,1.352921,0.132133,0.179629
vtail,1,naca0009,258,1.353498,0.132153,0.179614
vtail,1,naca0009,259,1.354082,0.132173,0.1796
vtail,1,naca0009,260,1.354672,0.132191,0.179588
vtail,1,naca0009,261,1.355268,0.132207,0.179576
vtail,1,naca0009,262,1.355871,0.132222,0.179565
vtail,1,naca0009,263,1.356481,0.132236,0.179556
vtail,1,naca0009,264,1.357096,0.132248,0.179547
vtail,1,naca0009,265,1.357717,0.132259,0.179539
vtail,1,naca0009,266,1.358344,0.132268,0.179533
vtail,1,naca0009,267,1.358977,0.132276,0.179527
vtail,1,naca0009,268,1.359615,0.132283,0.179522
vtail,1,naca0009,269,1.360258,0.132288,0.179518
vtail,1,naca0009,270,1.360907,0.132292,0.179516
vtail,1,naca0009,271,1.36156,0.132295,0.179514
vtail,1,naca0009,272,1.362218,0.132296,0.179513
vtail,1,naca0009,273,1.362881,0.132296,0.179513
vtail,1,naca0009,274,1.363549,0.132294,0.179514
vtail,1,naca0009,275,1.36422,0.132292,0.179516
vtail,1,naca0009,276,1.364896,0.132288,0.179519
vtail,1,naca0009,277,1.365576,0.132282,0.179523
vtail,1,naca0009,278,1.366259,0.132276,0.179527
vtail,1,naca0009,279,1.366946,0.132268,0.179533
vtail,1,naca0009,280,1.367637,0.132259,0.179539
vtail,1,naca0009,281,1.368331,0.132249,0.179546
vtail,1,naca0009,282,1.369028,0.132237,0.179554
vtail,1,naca0009,283,1.369728,0.132225,0.179563
