surface,station,airfoil,point,x_m,y_m,z_m
vtail,0,naca0009,192,1.403223,-0.000548,0.000397
vtail,0,naca0009,193,1.403147,-0.000471,0.000341
vtail,0,naca0009,194,1.403083,-0.000394,0.000286
vtail,0,naca0009,195,1.40303,-0.000316,0.000229
vtail,0,naca0009,196,1.402989,-0.000238,0.000173
vtail,0,naca0009,197,1.40296,-0.000159,0.000115
vtail,0,naca0009,198,1.402943,-8e-05,5.8e-05
vtail,0,naca0009,199,1.402937,0.0,0.0
vtail,0,naca0009,200,1.402943,8e-05,-5.8e-05
vtail,0,naca0009,201,1.40296,0.000159,-0.000115
vtail,0,naca0009,202,1.402989,0.000238,-0.000173
vtail,0,naca0009,203,1.40303,0.000316,-0.000229
vtail,0,naca0009,204,1.403083,0.000394,-0.000286
vtail,0,naca0009,205,1.403147,0.000471,-0.000341
vtail,0,naca0009,206,1.403223,0.000548,-0.000397
vtail,0,naca0009,207,1.403311,0.000624,-0.000452
vtail,0,naca0009,208,1.40341,0.000699,-0.000506
vtail,0,naca0009,209,1.403521,0.000774,-0.000561
vtail,0,naca0009,210,1.403643,0.000848,-0.000614
vtail,0,naca0009,211,1.403777,0.000921,-0.000667
vtail,0,naca0009,212,1.403922,0.000994,-0.00072
vtail,0,naca0009,213,1.404079,0.001066,-0.000772
vtail,0,naca0009,214,1.404247,0.001138,-0.000824
vtail,0,naca0009,215,1.404427,0.001208,-0.000875
vtail,0,naca0009,216,1.404617,0.001278,-0.000926
vtail,0,naca0009,217,1.40482,0.001348,-0.000976
vtail,0,naca0009,218,1.405033,0.001416,-0.001026
vtail,0,naca0009,219,1.405258,0.001484,-0.001075
vtail,0,naca0009,220,1.405493,0.00155,-0.001123
vtail,0,naca0009,221,1.40574,0.001616,-0.001171
vtail,0,naca0009,222,1.405998,0.001681,-0.001218
vtail,0,naca0009,223,1.406267,0.001746,-0.001265
vtail,0,naca0009,224,1.406546,0.001809,-0.00131
vtail,0,naca0009,225,1.406837,0.001871,-0.001356
vtail,0,naca0009,226,1.407138,0.001933,-0.0014
vtail,0,naca0009,227,1.40745,0.001993,-0.001444
vtail,0,naca0009,228,1.407772,0.002053,-0.001487
vtail,0,naca0009,229,1.408105,0.002111,-0.001529
vtail,0,naca0009,230,1.408448,0.002169,-0.001571
vtail,0,naca0009,231,1.408802,0.002225,-0.001612
vtail,0,naca0009,232,1.409165,0.002281,-0.001652
vtail,0,naca0009,233,1.409539,0.002335,-0.001691
vtail,0,naca0009,234,1.409923,0.002388,-0.00173
vtail,0,naca0009,235,1.410317,0.00244,-0.001767
vtail,0,naca0009,236,1.410721,0.002491,-0.001804
vtail,0,naca0009,237,1.411135,0.00254,-0.00184
vtail,0,naca0009,238,1.411558,0.002589,-0.001875
vtail,0,naca0009,239,1.411991,0.002636,-0.001909
vtail,0,naca0009,240,1.412433,0.002682,-0.001943
vtail,0,naca0009,241,1.412885,0.002726,-0.001975
vtail,0,naca0009,242,1.413346,0.00277,-0.002006
vtail,0,naca0009,243,1.413816,0.002812,-0.002037
vtail,0,naca0009,244,1.414295,0.002853,-0.002066
vtail,0,naca0009,245,1.414782,0.002892,-0.002095
vtail,0,naca0009,246,1.415279,0.00293,-0.002122
vtail,0,naca0009,247,1.415784,0.002967,-0.002149
vtail,0,naca0009,248,1.416298,0.003002,-0.002175
vtail,0,naca0009,249,1.41682,0.003036,-0.002199
vtail,0,naca0009,250,1.41735,0.003069,-0.002223
vtail,0,naca0009,251,1.417889,0.0031,-0.002245
vtail,0,naca0009,252,1.418435,0.003129,-0.002267
vtail,0,naca0009,253,1.418989,0.003158,-0.002287
vtail,0,naca0009,254,1.419551,0.003185,-0.002307
vtail,0,naca0009,255,1.420121,0.00321,-0.002325
vtail,0,naca0009,256,1.420697,0.003234,-0.002343
vtail,0,naca0009,257,1.421282,0.003257,-0.002359
vtail,0,naca0009,258,1.421873,0.003278,-0.002374
vtail,0,naca0009,259,1.422471,0.003298,-0.002389
vtail,0,naca0009,260,1.423076,0.003316,-0.002402
vtail,0,naca0009,261,1.423688,0.003333,-0.002414
vtail,0,naca0009,262,1.424306,0.003348,-0.002425
vtail,0,naca0009,263,1.424931,0.003362,-0.002435
vtail,0,naca0009,264,1.425562,0.003374,-0.002444
vtail,0,naca0009,265,1.426199,0.003385,-0.002452
vtail,0,naca0009,266,1.426842,0.003395,-0.002459
vtail,0,naca0009,267,1.427491,0.003403,-0.002465
vtail,0,naca0009,268,1.428145,0.00341,-0.00247
vtail,0,naca0009,269,1.428804,0.003415,-0.002474
vtail,0,naca0009,270,1.429469,0.003419,-0.002477
vtail,0,naca0009,271,1.430139,0.003422,-0.002479
vtail,0,naca0009,272,1.430814,0.003423,-0.00248
vtail,0,naca0009,273,1.431494,0.003423,-0.002479
vtail,0,naca0009,274,1.432178,0.003421,-0.002478
vtail,0,naca0009,275,1.432867,0.003419,-0.002476
vtail,0,naca0009,276,1.43356,0.003415,-0.002473
vtail,0,naca0009,277,1.434256,0.003409,-0.002469
vtail,0,naca0009,278,1.434957,0.003403,-0.002465
vtail,0,naca0009,279,1.435662,0.003395,-0.002459
vtail,0,naca0009,280,1.43637,0.003385,-0.002452
vtail,0,naca0009,281,1.437082,0.003375,-0.002445
vtail,0,naca0009,282,1.437796,0.003363,-0.002436
vtail,0,naca0009,283,1.438514,0.003351,-0.002427
vtail,0,naca0009,284,1.439234,0.003337,-0.002417
vtail,0,naca0009,285,1.439958,0.003322,-0.002406
vtail,0,naca0009,286,1.440683,0.003306,-0.002394
vtail,0,naca0009,287,1.441411,0.003288,-0.002382
vtail,0,naca0009,288,1.442141,0.00327,-0.002369
vtail,0,naca0009,289,1.442873,0.003251,-0.002355
vtail,0,naca0009,290,1.443607,0.00323,-0.00234
vtail,0,naca0009,291,1.444342,0.003209,-0.002324
vtail,0,naca0009,292,1.445079,0.003187,-0.002308
vtail,0,naca0009,293,1.445817,0.003163,-0.002291
vtail,0,naca0009,294,1.446556,0.003139,-0.002274
vtail,0,naca0009,295,1.447296,0.003114,-0.002256
vtail,0,naca0009,296,1.448036,0.003088,-0.002237
vtail,0,naca0009,297,1.448777,0.003061,-0.002217
vtail,0,naca0009,298,1.449518,0.003034,-0.002197
vtail,0,naca0009,299,1.450259,0.003005,-0.002177
vtail,0,naca0009,300,1.451,0.002976,-0.002156
vtail,0,naca0009,301,1.451741,0.002946,-0.002134
vtail,0,naca0009,302,1.452482,0.002915,-0.002112
vtail,0,naca0009,303,1.453221,0.002884,-0.002089
vtail,0,naca0009,304,1.45396,0.002852,-0.002066
vtail,0,naca0009,305,1.454698,0.00282,-0.002042
vtail,0,naca0009,306,1.455435,0.002786,-0.002018
vtail,0,naca0009,307,1.45617,0.002753,-0.001994
vtail,0,naca0009,308,1.456904,0.002718,-0.001969
vtail,0,naca0009,309,1.457636,0.002683,-0.001944
vtail,0,naca0009,310,1.458366,0.002648,-0.001918
vtail,0,naca0009,311,1.459094,0.002612,-0.001892
vtail,0,naca0009,312,1.45982,0.002576,-0.001866
vtail,0,naca0009,313,1.460543,0.002539,-0.001839
vtail,0,naca0009,314,1.461263,0.002502,-0.001812
vtail,0,naca0009,315,1.461981,0.002464,-0.001785
vtail,0,naca0009,316,1.462696,0.002426,-0.001757
vtail,0,naca0009,317,1.463407,0.002388,-0.00173
vtail,0,naca0009,318,1.464115,0.002349,-0.001702
vtail,0,naca0009,319,1.46482,0.00231,-0.001674
vtail,0,naca0009,320,1.465521,0.002271,-0.001645
vtail,0,naca0009,321,1.466218,0.002232,-0.001617
vtail,0,naca0009,322,1.466911,0.002192,-0.001588
vtail,0,naca0009,323,1.467599,0.002152,-0.001559
vtail,0,naca0009,324,1.468283,0.002112,-0.00153
vtail,0,naca0009,325,1.468963,0.002072,-0.001501
vtail,0,naca0009,326,1.469638,0.002032,-0.001472
vtail,0,naca0009,327,1.470308,0.001992,-0.001443
vtail,0,naca0009,328,1.470973,0.001951,-0.001413
vtail,0,naca0009,329,1.471632,0.001911,-0.001384
vtail,0,naca0009,330,1.472287,0.00187,-0.001355
vtail,0,naca0009,331,1.472935,0.00183,-0.001325
vtail,0,naca0009,332,1.473578,0.001789,-0.001296
vtail,0,naca0009,333,1.474215,0.001748,-0.001266
vtail,0,naca0009,334,1.474846,0.001708,-0.001237
vtail,0,naca0009,335,1.475471,0.001667,-0.001208
vtail,0,naca0009,336,1.476089,0.001627,-0.001179
vtail,0,naca0009,337,1.476701,0.001587,-0.001149
vtail,0,naca0009,338,1.477306,0.001547,-0.00112
vtail,0,naca0009,339,1.477904,0.001507,-0.001091
vtail,0,naca0009,340,1.478496,0.001467,-0.001062
vtail,0,naca0009,341,1.47908,0.001427,-0.001034
vtail,0,naca0009,342,1.479657,0.001388,-0.001005
vtail,0,naca0009,343,1.480226,0.001348,-0.000977
vtail,0,naca0009,344,1.480788,0.001309,-0.000948
vtail,0,naca0009,345,1.481342,0.001271,-0.00092
vtail,0,naca0009,346,1.481889,0.001232,-0.000893
vtail,0,naca0009,347,1.482427,0.001194,-0.000865
vtail,0,naca0009,348,1.482957,0.001156,-0.000838
vtail,0,naca0009,349,1.483479,0.001119,-0.00081
vtail,0,naca0009,350,1.483993,0.001082,-0.000784
vtail,0,naca0009,351,1.484498,0.001045,-0.000757
vtail,0,naca0009,352,1.484995,0.001009,-0.000731
vtail,0,naca0009,353,1.485483,0.000973,-0.000705
vtail,0,naca0009,354,1.485961,0.000937,-0.000679
vtail,0,naca0009,355,1.486431,0.000902,-0.000654
vtail,0,naca0009,356,1.486892,0.000868,-0.000629
vtail,0,naca0009,357,1.487344,0.000834,-0.000604
vtail,0,naca0009,358,1.487786,0.0008,-0.00058
vtail,0,naca0009,359,1.488219,0.000767,-0.000556
vtail,0,naca0009,360,1.488642,0.000735,-0.000532
vtail,0,naca0009,361,1.489056,0.000703,-0.000509
vtail,0,naca0009,362,1.48946,0.000672,-0.000487
vtail,0,naca0009,363,1.489854,0.000641,-0.000464
vtail,0,naca0009,364,1.490238,0.000611,-0.000443
vtail,0,naca0009,365,1.490612,0.000582,-0.000421
vtail,0,naca0009,366,1.490976,0.000553,-0.000401
vtail,0,naca0009,367,1.491329,0.000525,-0.00038
vtail,0,naca0009,368,1.491672,0.000498,-0.000361
vtail,0,naca0009,369,1.492005,0.000471,-0.000341
vtail,0,naca0009,370,1.492328,0.000445,-0.000323
vtail,0,naca0009,371,1.492639,0.00042,-0.000304
vtail,0,naca0009,372,1.49294,0.000396,-0.000287
vtail,0,naca0009,373,1.493231,0.000372,-0.00027
vtail,0,naca0009,374,1.49351,0.00035,-0.000253
vtail,0,naca0009,375,1.493779,0.000328,-0.000237
vtail,0,naca0009,376,1.494037,0.000306,-0.000222
vtail,0,naca0009,377,1.494284,0.000286,-0.000207
vtail,0,naca0009,378,1.494519,0.000267,-0.000193
vtail,0,naca0009,379,1.494744,0.000248,-0.00018
vtail,0,naca0009,380,1.494957,0.00023,-0.000167
vtail,0,naca0009,381,1.49516,0.000214,-0.000155
vtail,0,naca0009,382,1.495351,0.000198,-0.000143
vtail,0,naca0009,383,1.49553,0.000183,-0.000132
vtail,0,naca0009,384,1.495698,0.000168,-0.000122
vtail,0,naca0009,385,1.495855,0.000155,-0.000112
vtail,0,naca0009,386,1.496,0.000143,-0.000104
vtail,0,naca0009,387,1.496134,0.000132,-9.5e-05
vtail,0,naca0009,388,1.496257,0.000121,-8.8e-05
vtail,0,naca0009,389,1.496367,0.000112,-8.1e-05
vtail,0,naca0009,390,1.496466,0.000104,-7.5e-05
vtail,0,naca0009,391,1.496554,9.6e-05,-7e-05
vtail,0,naca0009,392,1.49663,9e-05,-6.5e-05
vtail,0,naca0009,393,1.496694,8.4e-05,-6.1e-05
vtail,0,naca0009,394,1.496747,8e-05,-5.8e-05
vtail,0,naca0009,395,1.496788,7.6e-05,-5.5e-05
vtail,0,naca0009,396,1.496817,7.4e-05,-5.4e-05
vtail,0,naca0009,397,1.496835,7.2e-05,-5.2e-05
vtail,0,naca0009,398,1.49684,7.2e-05,-5.2e-05
vtail,1,naca0009,0,1.49684,0.123703,0.170925
vtail,1,naca0009,1,1.496835,0.123702,0.170925
vtail,1,naca0009,2,1.496817,0.123701,0.170926
vtail,1,naca0009,3,1.496788,0.123698,0.170928
vtail,1,naca0009,4,1.496748,0.123695,0.17093
vtail,1,naca0009,5,1.496696,0.12369,0.170934
vtail,1,naca0009,6,1.496633,0.123685,0.170938
vtail,1,naca0009,7,1.496558,0.123679,0.170942
vtail,1,naca0009,8,1.496471,0.123671,0.170947
vtail,1,naca0009,9,1.496373,0.123663,0.170954
vtail,1,naca0009,10,1.496264,0.123654,0.17096
vtail,1,naca0009,11,1.496143,0.123644,0.170968
vtail,1,naca0009,12,1.496011,0.123632,0.170976
vtail,1,naca0009,13,1.495867,0.12362,0.170984
vtail,1,naca0009,14,1.495713,0.123607,0.170994
vtail,1,naca0009,15,1.495546,0.123593,0.171004
vtail,1,naca0009,16,1.495369,0.123579,0.171015
vtail,1,naca0009,17,1.495181,0.123563,0.171026
vtail,1,naca0009,18,1.494981,0.123546,0.171038
vtail,1,naca0009,19,1.49477,0.123529,0.171051
vtail,1,naca0009,20,1.494548,0.12351,0.171064
vtail,1,naca0009,21,1.494316,0.123491,0.171078
vtail,1,naca0009,22,1.494072,0.123471,0.171093
vtail,1,naca0009,23,1.493817,0.12345,0.171108
vtail,1,naca0009,24,1.493552,0.123429,0.171123
vtail,1,naca0009,25,1.493276,0.123406,0.17114
vtail,1,naca0009,26,1.492989,0.123383,0.171157
vtail,1,naca0009,27,1.492692,0.123359,0.171174
vtail,1,naca0009,28,1.492384,0.123334,0.171192
vtail,1,naca0009,29,1.492065,0.123308,0.17121
vtail,1,naca0009,30,1.491737,0.123282,0.171229
vtail,1,naca0009,31,1.491398,0.123255,0.171249
vtail,1,naca0009,32,1.491049,0.123227,0.171269
vtail,1,naca0009,33,1.490689,0.123199,0.17129
vtail,1,naca0009,34,1.49032,0.12317,0.171311
vtail,1,naca0009,35,1.489941,0.123141,0.171332
vtail,1,naca0009,36,1.489552,0.12311,0.171354
vtail,1,naca0009,37,1.489153,0.123079,0.171376
vtail,1,naca0009,38,1.488744,0.123048,0.171399
vtail,1,naca0009,39,1.488326,0.123016,0.171422
vtail,1,naca0009,40,1.487899,0.122983,0.171446
vtail,1,naca0009,41,1.487462,0.12295,0.17147
vtail,1,naca0009,42,1.487016,0.122917,0.171494
vtail,1,naca0009,43,1.486561,0.122883,0.171519
vtail,1,naca0009,44,1.486097,0.122848,0.171544
vtail,1,naca0009,45,1.485624,0.122813,0.171569
vtail,1,naca0009,46,1.485142,0.122778,0.171595
vtail,1,naca0009,47,1.484652,0.122742,0.171621
vtail,1,naca0009,48,1.484153,0.122706,0.171647
vtail,1,naca0009,49,1.483646,0.122669,0.171674
vtail,1,naca0009,50,1.48313,0.122632,0.1717
vtail,1,naca0009,51,1.482606,0.122595,0.171727
vtail,1,naca0009,52,1.482075,0.122557,0.171755
vtail,1,naca0009,53,1.481535,0.122519,0.171782
vtail,1,naca0009,54,1.480988,0.122481,0.17181
vtail,1,naca0009,55,1.480433,0.122442,0.171838
vtail,1,naca0009,56,1.479871,0.122403,0.171866
vtail,1,naca0009,57,1.479301,0.122364,0.171894
vtail,1,naca0009,58,1.478724,0.122325,0.171923
vtail,1,naca0009,59,1.47814,0.122286,0.171951
vtail,1,naca0009,60,1.477549,0.122246,0.17198
vtail,1,naca0009,61,1.476952,0.122207,0.172008
vtail,1,naca0009,62,1.476347,0.122167,0.172037
vtail,1,naca0009,63,1.475737,0.122127,0.172066
vtail,1,naca0009,64,1.47512,0.122087,0.172095
vtail,1,naca0009,65,1.474497,0.122047,0.172124
vtail,1,naca0009,66,1.473868,0.122007,0.172153
vtail,1,naca0009,67,1.473233,0.121967,0.172182
vtail,1,naca0009,68,1.472592,0.121927,0.172211
vtail,1,naca0009,69,1.471946,0.121887,0.17224
vtail,1,naca0009,70,1.471295,0.121847,0.172269
vtail,1,naca0009,71,1.470638,0.121807,0.172298
vtail,1,naca0009,72,1.469977,0.121767,0.172327
vtail,1,naca0009,73,1.46931,0.121727,0.172356
vtail,1,naca0009,74,1.468639,0.121688,0.172384
vtail,1,naca0009,75,1.467963,0.121648,0.172413
vtail,1,naca0009,76,1.467283,0.121609,0.172442
vtail,1,naca0009,77,1.466599,0.12157,0.17247
vtail,1,naca0009,78,1.465911,0.121531,0.172498
vtail,1,naca0009,79,1.465219,0.121492,0.172526
vtail,1,naca0009,80,1.464523,0.121454,0.172554
vtail,1,naca0009,81,1.463823,0.121416,0.172581
vtail,1,naca0009,82,1.463121,0.121378,0.172609
vtail,1,naca0009,83,1.462415,0.12134,0.172636
vtail,1,naca0009,84,1.461706,0.121303,0.172663
vtail,1,naca0009,85,1.460995,0.121267,0.172689
vtail,1,naca0009,86,1.460281,0.12123,0.172716
vtail,1,naca0009,87,1.459564,0.121194,0.172742
vtail,1,naca0009,88,1.458845,0.121159,0.172767
vtail,1,naca0009,89,1.458124,0.121124,0.172793
vtail,1,naca0009,90,1.457401,0.121089,0.172818
vtail,1,naca0009,91,1.456677,0.121055,0.172842
vtail,1,naca0009,92,1.45595,0.121022,0.172867
vtail,1,naca0009,93,1.455223,0.120989,0.17289
vtail,1,naca0009,94,1.454494,0.120957,0.172914
vtail,1,naca0009,95,1.453764,0.120925,0.172937
vtail,1,naca0009,96,1.453034,0.120895,0.172959
vtail,1,naca0009,97,1.452303,0.120864,0.172981
vtail,1,naca0009,98,1.451571,0.120835,0.173002
vtail,1,naca0009,99,1.450839,0.120806,0.173023
vtail,1,naca0009,100,1.450107,0.120778,0.173043
vtail,1,naca0009,101,1.449375,0.120751,0.173063
vtail,1,naca0009,102,1.448644,0.120724,0.173082
vtail,1,naca0009,103,1.447913,0.120699,0.173101
vtail,1,naca0009,104,1.447182,0.120674,0.173119
vtail,1,naca0009,105,1.446452,0.12065,0.173136
vtail,1,naca0009,106,1.445724,0.120627,0.173153
vtail,1,naca0009,107,1.444996,0.120605,0.173169
vtail,1,naca0009,108,1.44427,0.120584,0.173184
vtail,1,naca0009,109,1.443545,0.120564,0.173199
vtail,1,naca0009,110,1.442822,0.120544,0.173213
vtail,1,naca0009,111,1.442101,0.120526,0.173226
vtail,1,naca0009,112,1.441383,0.120509,0.173238
vtail,1,naca0009,113,1.440666,0.120493,0.17325
vtail,1,naca0009,114,1.439952,0.120478,0.17326
vtail,1,naca0009,115,1.43924,0.120465,0.17327
vtail,1,naca0009,116,1.438531,0.120452,0.173279
vtail,1,naca0009,117,1.437826,0.120441,0.173288
vtail,1,naca0009,118,1.437123,0.12043,0.173295
vtail,1,naca0009,119,1.436424,0.120421,0.173302
vtail,1,naca0009,120,1.435728,0.120414,0.173307
vtail,1,naca0009,121,1.435036,0.120407,0.173312
vtail,1,naca0009,122,1.434348,0.120402,0.173316
vtail,1,naca0009,123,1.433663,0.120398,0.173319
vtail,1,naca0009,124,1.432983,0.120395,0.173321
vtail,1,naca0009,125,1.432308,0.120393,0.173322
vtail,1,naca0009,126,1.431636,0.120393,0.173322
vtail,1,naca0009,127,1.43097,0.120395,0.173321
vtail,1,naca0009,128,1.430308,0.120397,0.173319
vtail,1,naca0009,129,1.429652,0.120401,0.173316
vtail,1,naca0009,130,1.429,0.120406,0.173313
vtail,1,naca0009,131,1.428354,0.120413,0.173308
vtail,1,naca0009,132,1.427714,0.120421,0.173302
vtail,1,naca0009,133,1.427079,0.120431,0.173295
vtail,1,naca0009,134,1.42645,0.120441,0.173287
vtail,1,naca0009,135,1.425827,0.120454,0.173278
vtail,1,naca0009,136,1.42521,0.120468,0.173268
vtail,1,naca0009,137,1.424599,0.120483,0.173257
vtail,1,naca0009,138,1.423995,0.120499,0.173245
vtail,1,naca0009,139,1.423397,0.120517,0.173232
vtail,1,naca0009,140,1.422806,0.120537,0.173218
vtail,1,naca0009,141,1.422223,0.120558,0.173203
vtail,1,naca0009,142,1.421646,0.12058,0.173187
vtail,1,naca0009,143,1.421076,0.120604,0.17317
vtail,1,naca0009,144,1.420514,0.120629,0.173151
vtail,1,naca0009,145,1.419959,0.120655,0.173132
vtail,1,naca0009,146,1.419411,0.120683,0.173112
vtail,1,naca0009,147,1.418872,0.120713,0.173091
vtail,1,naca0009,148,1.41834,0.120743,0.173068
vtail,1,naca0009,149,1.417816,0.120776,0.173045
vtail,1,naca0009,150,1.417301,0.120809,0.173021
vtail,1,naca0009,151,1.416794,0.120844,0.172996
vtail,1,naca0009,152,1.416295,0.12088,0.172969
vtail,1,naca0009,153,1.415804,0.120918,0.172942
vtail,1,naca0009,154,1.415323,0.120957,0.172914
vtail,1,naca0009,155,1.41485,0.120997,0.172885
vtail,1,naca0009,156,1.414386,0.121039,0.172855
vtail,1,naca0009,157,1.41393,0.121081,0.172824
vtail,1,naca0009,158,1.413484,0.121125,0.172792
vtail,1,naca0009,159,1.413048,0.121171,0.172759
vtail,1,naca0009,160,1.41262,0.121217,0.172725
vtail,1,naca0009,161,1.412202,0.121265,0.17269
vtail,1,naca0009,162,1.411794,0.121314,0.172655
vtail,1,naca0009,163,1.411395,0.121364,0.172619
vtail,1,naca0009,164,1.411006,0.121416,0.172582
vtail,1,naca0009,165,1.410627,0.121468,0.172544
vtail,1,naca0009,166,1.410257,0.121522,0.172505
vtail,1,naca0009,167,1.409898,0.121576,0.172465
vtail,1,naca0009,168,1.409549,0.121632,0.172425
vtail,1,naca0009,169,1.40921,0.121689,0.172384
vtail,1,naca0009,170,1.408881,0.121746,0.172342
vtail,1,naca0009,171,1.408563,0.121805,0.172299
vtail,1,naca0009,172,1.408255,0.121865,0.172256
vtail,1,naca0009,173,1.407957,0.121926,0.172212
vtail,1,naca0009,174,1.407671,0.121987,0.172167
vtail,1,naca0009,175,1.407395,0.12205,0.172122
vtail,1,naca0009,176,1.407129,0.122113,0.172076
vtail,1,naca0009,177,1.406875,0.122178,0.17203
vtail,1,naca0009,178,1.406631,0.122243,0.171982
vtail,1,naca0009,179,1.406398,0.122309,0.171935
vtail,1,naca0009,180,1.406176,0.122375,0.171886
vtail,1,naca0009,181,1.405966,0.122443,0.171837
vtail,1,naca0009,182,1.405766,0.122511,0.171788
vtail,1,naca0009,183,1.405577,0.12258,0.171738
vtail,1,naca0009,184,1.4054,0.12265,0.171687
vtail,1,naca0009,185,1.405234,0.122721,0.171636
vtail,1,naca0009,186,1.405079,0.122792,0.171585
vtail,1,naca0009,187,1.404936,0.122864,0.171532
vtail,1,naca0009,188,1.404803,0.122936,0.17148
vtail,1,naca0009,189,1.404683,0.123009,0.171427
vtail,1,naca0009,190,1.404573,0.123083,0.171373
vtail,1,naca0009,191,1.404475,0.123158,0.17132
vtail,1,naca0009,192,1.404389,0.123233,0.171265
vtail,1,naca0009,193,1.404314,0.123308,0.17121
vtail,1,naca0009,194,1.40425,0.123385,0.171155
vtail,1,naca0009,195,1.404198,0.123461,0.1711
vtail,1,naca0009,196,1.404158,0.123539,0.171044
vtail,1,naca0009,197,1.404129,0.123616,0.170987
vtail,1,naca0009,198,1.404112,0.123695,0.170931
vtail,1,naca0009,199,1.404106,0.123774,0.170873
vtail,1,naca0009,200,1.404112,0.123853,0.170816
vtail,1,naca0009,201,1.404129,0.123931,0.170759
vtail,1,naca0009,202,1.404158,0.124009,0.170703
vtail,1,naca0009,203,1.404198,0.124086,0.170647
vtail,1,naca0009,204,1.40425,0.124163,0.170591
vtail,1,naca0009,205,1.404314,0.124239,0.170536
vtail,1,naca0009,206,1.404389,0.124315,0.170481
vtail,1,naca0009,207,1.404475,0.12439,0.170427
vtail,1,naca0009,208,1.404573,0.124464,0.170373
vtail,1,naca0009,209,1.404683,0.124538,0.17032
vtail,1,naca0009,210,1.404803,0.124611,0.170267
vtail,1,naca0009,211,1.404936,0.124684,0.170214
vtail,1,naca0009,212,1.405079,0.124756,0.170162
vtail,1,naca0009,213,1.405234,0.124827,0.170111
vtail,1,naca0009,214,1.4054,0.124897,0.170059
vtail,1,naca0009,215,1.405577,0.124967,0.170009
vtail,1,naca0009,216,1.405766,0.125036,0.169959
vtail,1,naca0009,217,1.405966,0.125105,0.169909
vtail,1,naca0009,218,1.406176,0.125172,0.16986
vtail,1,naca0009,219,1.406398,0.125239,0.169812
vtail,1,naca0009,220,1.406631,0.125305,0.169764
vtail,1,naca0009,221,1.406875,0.12537,0.169717
vtail,1,naca0009,222,1.407129,0.125434,0.169671
vtail,1,naca0009,223,1.407395,0.125498,0.169625
vtail,1,naca0009,224,1.407671,0.12556,0.169579
vtail,1,naca0009,225,1.407957,0.125622,0.169535
vtail,1,naca0009,226,1.408255,0.125683,0.169491
vtail,1,naca0009,227,1.408563,0.125742,0.169447
vtail,1,naca0009,228,1.408881,0.125801,0.169405
vtail,1,naca0009,229,1.40921,0.125859,0.169363
vtail,1,naca0009,230,1.409549,0.125916,0.169322
vtail,1,naca0009,231,1.409898,0.125971,0.169281
vtail,1,naca0009,232,1.410257,0.126026,0.169242
vtail,1,naca0009,233,1.410627,0.12608,0.169203
vtail,1,naca0009,234,1.411006,0.126132,0.169165
vtail,1,naca0009,235,1.411395,0.126183,0.169128
vtail,1,naca0009,236,1.411794,0.126233,0.169092
vtail,1,naca0009,237,1.412202,0.126282,0.169056
vtail,1,naca0009,238,1.41262,0.12633,0.169022
vtail,1,naca0009,239,1.413048,0.126377,0.168988
vtail,1,naca0009,240,1.413484,0.126422,0.168955
vtail,1,naca0009,241,1.41393,0.126466,0.168923
vtail,1,naca0009,242,1.414386,0.126509,0.168892
vtail,1,naca0009,243,1.41485,0.126551,0.168862
vtail,1,naca0009,244,1.415323,0.126591,0.168833
vtail,1,naca0009,245,1.415804,0.12663,0.168805
vtail,1,naca0009,246,1.416295,0.126667,0.168777
vtail,1,naca0009,247,1.416794,0.126704,0.168751
vtail,1,naca0009,248,1.417301,0.126738,0.168726
vtail,1,naca0009,249,1.417816,0.126772,0.168702
vtail,1,naca0009,250,1.41834,0.126804,0.168678
vtail,1,naca0009,251,1.418872,0.126835,0.168656
vtail,1,naca0009,252,1.419411,0.126864,0.168635
vtail,1,naca0009,253,1.419959,0.126892,0.168614
vtail,1,naca0009,254,1.420514,0.126919,0.168595
vtail,1,naca0009,255,1.421076,0.126944,0.168577
vtail,1,naca0009,256,1.421646,0.126968,0.16856
vtail,1,naca0009,257,1.422223,0.12699,0.168544
vtail,1,naca0009,258,1.422806,0.127011,0.168529
vtail,1,naca0009,259,1.423397,0.12703,0.168514
vtail,1,naca0009,260,1.423995,0.127048,0.168501
vtail,1,naca0009,261,1.424599,0.127065,0.168489
vtail,1,naca0009,262,1.42521,0.12708,0.168478
vtail,1,naca0009,263,1.425827,0.127094,0.168468
vtail,1,naca0009,264,1.42645,0.127106,0.16846
vtail,1,naca0009,265,1.427079,0.127117,0.168452
vtail,1,naca0009,266,1.427714,0.127126,0.168445
vtail,1,naca0009,267,1.428354,0.127134,0.168439
vtail,1,naca0009,268,1.429,0.127141,0.168434
vtail,1,naca0009,269,1.429652,0.127146,0.16843
vtail,1,naca0009,270,1.430308,0.12715,0.168427
vtail,1,naca0009,271,1.43097,0.127153,0.168426
vtail,1,naca0009,272,1.431636,0.127154,0.168425
vtail,1,naca0009,273,1.432308,0.127154,0.168425
vtail,1,naca0009,274,1.432983,0.127153,0.168426
vtail,1,naca0009,275,1.433663,0.12715,0.168428
vtail,1,naca0009,276,1.434348,0.127146,0.168431
vtail,1,naca0009,277,1.435036,0.12714,0.168435
vtail,1,naca0009,278,1.435728,0.127134,0.168439
vtail,1,naca0009,279,1.436424,0.127126,0.168445
vtail,1,naca0009,280,1.437123,0.127117,0.168452
vtail,1,naca0009,281,1.437826,0.127107,0.168459
vtail,1,naca0009,282,1.438531,0.127095,0.168467
