surface,station,airfoil,point,x_m,y_m,z_m
wing,0,sd7037,0,0.635,0.0,0.0
wing,0,sd7037,1,0.634196,-5e-06,0.000103
wing,0,sd7037,2,0.631832,-2e-05,0.000441
wing,0,sd7037,3,0.628008,-4.9e-05,0.001067
wing,0,sd7037,4,0.62285,-9.1e-05,0.001985
wing,0,sd7037,5,0.616503,-0.000145,0.003169
wing,0,sd7037,6,0.609091,-0.000209,0.004564
wing,0,sd7037,7,0.600737,-0.000279,0.006094
wing,0,sd7037,8,0.591539,-0.000351,0.007687
wing,0,sd7037,9,0.581592,-0.000424,0.009271
wing,0,sd7037,10,0.570969,-0.000494,0.010801
wing,0,sd7037,11,0.55977,-0.00056,0.012264
wing,0,sd7037,12,0.548121,-0.000623,0.013637
wing,0,sd7037,13,0.536155,-0.000681,0.014893
wing,0,sd7037,14,0.523998,-0.000731,0.016001
wing,0,sd7037,15,0.51178,-0.000774,0.016929
wing,0,sd7037,16,0.499625,-0.000807,0.017649
wing,0,sd7037,17,0.487662,-0.000829,0.018136
wing,0,sd7037,18,0.475997,-0.000839,0.018366
wing,0,sd7037,19,0.464745,-0.000838,0.018326
wing,0,sd7037,20,0.454006,-0.000823,0.018008
wing,0,sd7037,21,0.443873,-0.000796,0.017409
wing,0,sd7037,22,0.434436,-0.000755,0.01653
wing,0,sd7037,23,0.425772,-0.000703,0.015385
wing,0,sd7037,24,0.417955,-0.000639,0.013987
wing,0,sd7037,25,0.411036,-0.000565,0.012357
wing,0,sd7037,26,0.405058,-0.000481,0.010524
wing,0,sd7037,27,0.40005,-0.00039,0.008532
wing,0,sd7037,28,0.396032,-0.000294,0.006442
wing,0,sd7037,29,0.393018,-0.000198,0.004332
wing,0,sd7037,30,0.391024,-0.000105,0.002291
wing,0,sd7037,31,0.390051,-2.1e-05,0.000453
wing,0,sd7037,32,0.390311,4.4e-05,-0.000962
wing,0,sd7037,33,0.391975,9.4e-05,-0.002053
wing,0,sd7037,34,0.394993,0.000137,-0.003003
wing,0,sd7037,35,0.39931,0.000172,-0.003772
wing,0,sd7037,36,0.404881,0.000199,-0.004349
wing,0,sd7037,37,0.411668,0.000216,-0.004733
wing,0,sd7037,38,0.419606,0.000226,-0.004936
wing,0,sd7037,39,0.428624,0.000227,-0.004973
wing,0,sd7037,40,0.438633,0.000222,-0.004863
wing,0,sd7037,41,0.449525,0.000212,-0.004628
wing,0,sd7037,42,0.461185,0.000196,-0.004293
wing,0,sd7037,43,0.473474,0.000177,-0.003882
wing,0,sd7037,44,0.486256,0.000156,-0.003417
wing,0,sd7037,45,0.499375,0.000133,-0.002912
wing,0,sd7037,46,0.512681,0.000109,-0.002389
wing,0,sd7037,47,0.526022,8.5e-05,-0.00186
wing,0,sd7037,48,0.539239,6.1e-05,-0.001344
wing,0,sd7037,49,0.552183,3.9e-05,-0.000854
wing,0,sd7037,50,0.564697,1.9e-05,-0.000411
wing,0,sd7037,51,0.576636,2e-06,-3.4e-05
wing,0,sd7037,52,0.587842,-1.2e-05,0.000255
wing,0,sd7037,53,0.598162,-2e-05,0.000445
wing,0,sd7037,54,0.607452,-2.5e-05,0.000538
wing,0,sd7037,55,0.615574,-2.4e-05,0.000534
wing,0,sd7037,56,0.622405,-2.1e-05,0.000453
wing,0,sd7037,57,0.627839,-1.5e-05,0.000323
wing,0,sd7037,58,0.631791,-8e-06,0.000174
wing,0,sd7037,59,0.634194,-2e-06,5.1e-05
wing,0,sd7037,60,0.635,0.0,0.0
wing,1,sd7037,0,0.635,0.288449,0.013182
wing,1,sd7037,1,0.634263,0.288445,0.013277
wing,1,sd7037,2,0.632094,0.288431,0.013587
wing,1,sd7037,3,0.628586,0.288404,0.014161
wing,1,sd7037,4,0.623856,0.288366,0.015003
wing,1,sd7037,5,0.618033,0.288316,0.01609
wing,1,sd7037,6,0.611235,0.288258,0.017369
wing,1,sd7037,7,0.603572,0.288194,0.018772
wing,1,sd7037,8,0.595135,0.288127,0.020234
wing,1,sd7037,9,0.586011,0.28806,0.021686
wing,1,sd7037,10,0.576267,0.287996,0.023089
wing,1,sd7037,11,0.565995,0.287935,0.024432
wing,1,sd7037,12,0.555309,0.287877,0.025691
wing,1,sd7037,13,0.544333,0.287825,0.026843
wing,1,sd7037,14,0.533182,0.287778,0.02786
wing,1,sd7037,15,0.521975,0.287739,0.028711
wing,1,sd7037,16,0.510826,0.287709,0.029371
wing,1,sd7037,17,0.499852,0.287689,0.029817
wing,1,sd7037,18,0.489153,0.287679,0.030029
wing,1,sd7037,19,0.478831,0.287681,0.029993
wing,1,sd7037,20,0.468981,0.287694,0.029701
wing,1,sd7037,21,0.459686,0.287719,0.029151
wing,1,sd7037,22,0.45103,0.287756,0.028345
wing,1,sd7037,23,0.443083,0.287804,0.027294
wing,1,sd7037,24,0.435912,0.287863,0.026012
wing,1,sd7037,25,0.429566,0.287931,0.024517
wing,1,sd7037,26,0.424082,0.288008,0.022836
wing,1,sd7037,27,0.419489,0.288091,0.021008
wing,1,sd7037,28,0.415803,0.288179,0.019091
wing,1,sd7037,29,0.413039,0.288267,0.017156
wing,1,sd7037,30,0.41121,0.288353,0.015284
wing,1,sd7037,31,0.410318,0.28843,0.013598
wing,1,sd7037,32,0.410556,0.288489,0.0123
wing,1,sd7037,33,0.412082,0.288535,0.011299
wing,1,sd7037,34,0.414851,0.288575,0.010428
wing,1,sd7037,35,0.41881,0.288607,0.009723
wing,1,sd7037,36,0.423921,0.288631,0.009193
wing,1,sd7037,37,0.430146,0.288647,0.008841
wing,1,sd7037,38,0.437427,0.288656,0.008654
wing,1,sd7037,39,0.445699,0.288658,0.008621
wing,1,sd7037,40,0.454879,0.288653,0.008722
wing,1,sd7037,41,0.464871,0.288643,0.008937
wing,1,sd7037,42,0.475566,0.288629,0.009245
wing,1,sd7037,43,0.486838,0.288612,0.009622
wing,1,sd7037,44,0.498562,0.288592,0.010048
wing,1,sd7037,45,0.510597,0.288571,0.010511
wing,1,sd7037,46,0.522802,0.288549,0.010991
wing,1,sd7037,47,0.535038,0.288527,0.011476
wing,1,sd7037,48,0.547162,0.288505,0.01195
wing,1,sd7037,49,0.559035,0.288485,0.012399
wing,1,sd7037,50,0.570514,0.288466,0.012805
wing,1,sd7037,51,0.581465,0.28845,0.013151
wing,1,sd7037,52,0.591744,0.288438,0.013416
wing,1,sd7037,53,0.60121,0.28843,0.013591
wing,1,sd7037,54,0.609731,0.288426,0.013676
wing,1,sd7037,55,0.617181,0.288427,0.013672
wing,1,sd7037,56,0.623447,0.28843,0.013598
wing,1,sd7037,57,0.628431,0.288435,0.013479
wing,1,sd7037,58,0.632056,0.288442,0.013342
wing,1,sd7037,59,0.634261,0.288447,0.01323
wing,1,sd7037,60,0.635,0.288449,0.013182
wing,2,sd7037,0,0.635,0.576898,0.026365
wing,2,sd7037,1,0.634354,0.576894,0.026447
wing,2,sd7037,2,0.632453,0.576882,0.026719
wing,2,sd7037,3,0.629378,0.576859,0.027223
wing,2,sd7037,4,0.625231,0.576825,0.027961
wing,2,sd7037,5,0.620127,0.576782,0.028913
wing,2,sd7037,6,0.614168,0.57673,0.030035
wing,2,sd7037,7,0.607451,0.576674,0.031265
wing,2,sd7037,8,0.600056,0.576616,0.032546
wing,2,sd7037,9,0.592059,0.576557,0.033819
wing,2,sd7037,10,0.583517,0.576501,0.035049
wing,2,sd7037,11,0.574513,0.576447,0.036226
wing,2,sd7037,12,0.565146,0.576397,0.03733
wing,2,sd7037,13,0.555525,0.576351,0.038339
wing,2,sd7037,14,0.545751,0.57631,0.03923
wing,2,sd7037,15,0.535927,0.576276,0.039976
wing,2,sd7037,16,0.526154,0.57625,0.040555
wing,2,sd7037,17,0.516535,0.576232,0.040946
wing,2,sd7037,18,0.507157,0.576223,0.041131
wing,2,sd7037,19,0.498109,0.576225,0.0411
wing,2,sd7037,20,0.489475,0.576236,0.040844
wing,2,sd7037,21,0.481327,0.576258,0.040362
wing,2,sd7037,22,0.473739,0.576291,0.039656
wing,2,sd7037,23,0.466774,0.576333,0.038735
wing,2,sd7037,24,0.460488,0.576384,0.037611
wing,2,sd7037,25,0.454925,0.576444,0.0363
wing,2,sd7037,26,0.450119,0.576511,0.034826
wing,2,sd7037,27,0.446092,0.576585,0.033225
wing,2,sd7037,28,0.442862,0.576661,0.031544
wing,2,sd7037,29,0.440439,0.576739,0.029848
wing,2,sd7037,30,0.438835,0.576814,0.028207
wing,2,sd7037,31,0.438053,0.576881,0.026729
wing,2,sd7037,32,0.438262,0.576933,0.025591
wing,2,sd7037,33,0.439599,0.576974,0.024714
wing,2,sd7037,34,0.442026,0.577008,0.02395
wing,2,sd7037,35,0.445497,0.577037,0.023332
wing,2,sd7037,36,0.449977,0.577058,0.022868
wing,2,sd7037,37,0.455433,0.577072,0.022559
wing,2,sd7037,38,0.461816,0.577079,0.022396
wing,2,sd7037,39,0.469067,0.577081,0.022366
wing,2,sd7037,40,0.477114,0.577077,0.022455
wing,2,sd7037,41,0.485872,0.577068,0.022644
wing,2,sd7037,42,0.495247,0.577056,0.022913
wing,2,sd7037,43,0.505128,0.577041,0.023244
wing,2,sd7037,44,0.515404,0.577024,0.023618
wing,2,sd7037,45,0.525953,0.577005,0.024023
wing,2,sd7037,46,0.536652,0.576986,0.024444
wing,2,sd7037,47,0.547378,0.576966,0.024869
wing,2,sd7037,48,0.558005,0.576947,0.025284
wing,2,sd7037,49,0.568412,0.576929,0.025678
wing,2,sd7037,50,0.578474,0.576913,0.026034
wing,2,sd7037,51,0.588073,0.576899,0.026337
wing,2,sd7037,52,0.597084,0.576889,0.026569
wing,2,sd7037,53,0.605381,0.576882,0.026723
wing,2,sd7037,54,0.612851,0.576878,0.026798
wing,2,sd7037,55,0.619381,0.576878,0.026794
wing,2,sd7037,56,0.624873,0.576881,0.026729
wing,2,sd7037,57,0.629242,0.576886,0.026625
wing,2,sd7037,58,0.632419,0.576892,0.026505
wing,2,sd7037,59,0.634352,0.576896,0.026406
wing,2,sd7037,60,0.635,0.576898,0.026365
wing,3,sd7037,0,0.635,0.875339,0.040004
wing,3,sd7037,1,0.634472,0.875336,0.040071
wing,3,sd7037,2,0.632918,0.875326,0.040293
wing,3,sd7037,3,0.630404,0.875307,0.040705
wing,3,sd7037,4,0.627015,0.875279,0.041308
wing,3,sd7037,5,0.622843,0.875244,0.042087
wing,3,sd7037,6,0.617972,0.875202,0.043004
wing,3,sd7037,7,0.612481,0.875156,0.044009
wing,3,sd7037,8,0.606436,0.875108,0.045056
wing,3,sd7037,9,0.599898,0.875061,0.046097
wing,3,sd7037,10,0.592916,0.875015,0.047102
wing,3,sd7037,11,0.585556,0.874971,0.048064
wing,3,sd7037,12,0.577899,0.874929,0.048967
wing,3,sd7037,13,0.570035,0.874892,0.049792
wing,3,sd7037,14,0.562045,0.874858,0.050521
wing,3,sd7037,15,0.554014,0.874831,0.05113
wing,3,sd7037,16,0.546026,0.874809,0.051603
wing,3,sd7037,17,0.538163,0.874794,0.051923
wing,3,sd7037,18,0.530497,0.874787,0.052075
wing,3,sd7037,19,0.523101,0.874789,0.052049
wing,3,sd7037,20,0.516043,0.874798,0.05184
wing,3,sd7037,21,0.509383,0.874816,0.051446
wing,3,sd7037,22,0.50318,0.874843,0.050868
wing,3,sd7037,23,0.497487,0.874877,0.050115
wing,3,sd7037,24,0.492348,0.874919,0.049197
wing,3,sd7037,25,0.487801,0.874968,0.048126
wing,3,sd7037,26,0.483872,0.875023,0.046921
wing,3,sd7037,27,0.480581,0.875083,0.045611
wing,3,sd7037,28,0.47794,0.875146,0.044238
wing,3,sd7037,29,0.475959,0.875209,0.042851
wing,3,sd7037,30,0.474649,0.87527,0.041509
wing,3,sd7037,31,0.474009,0.875325,0.040301
wing,3,sd7037,32,0.47418,0.875368,0.039372
wing,3,sd7037,33,0.475273,0.875401,0.038654
wing,3,sd7037,34,0.477257,0.875429,0.03803
wing,3,sd7037,35,0.480094,0.875452,0.037525
wing,3,sd7037,36,0.483756,0.87547,0.037145
wing,3,sd7037,37,0.488216,0.875481,0.036893
wing,3,sd7037,38,0.493434,0.875487,0.036759
wing,3,sd7037,39,0.499361,0.875488,0.036735
wing,3,sd7037,40,0.505939,0.875485,0.036808
wing,3,sd7037,41,0.513098,0.875478,0.036962
wing,3,sd7037,42,0.520761,0.875468,0.037182
wing,3,sd7037,43,0.528838,0.875456,0.037453
wing,3,sd7037,44,0.537239,0.875442,0.037758
wing,3,sd7037,45,0.545862,0.875427,0.03809
wing,3,sd7037,46,0.554607,0.875411,0.038434
wing,3,sd7037,47,0.563375,0.875395,0.038781
wing,3,sd7037,48,0.572062,0.875379,0.039121
wing,3,sd7037,49,0.580569,0.875365,0.039442
wing,3,sd7037,50,0.588794,0.875351,0.039734
wing,3,sd7037,51,0.596641,0.87534,0.039981
wing,3,sd7037,52,0.604006,0.875331,0.040171
wing,3,sd7037,53,0.610788,0.875326,0.040297
wing,3,sd7037,54,0.616894,0.875323,0.040358
wing,3,sd7037,55,0.622232,0.875323,0.040355
wing,3,sd7037,56,0.626722,0.875325,0.040301
wing,3,sd7037,57,0.630293,0.875329,0.040216
wing,3,sd7037,58,0.632891,0.875334,0.040118
wing,3,sd7037,59,0.63447,0.875338,0.040038
wing,3,sd7037,60,0.635,0.875339,0.040004
wing,4,sd7037,0,0.635,0.998957,0.045653
wing,4,sd7037,1,0.634541,0.998955,0.045712
wing,4,sd7037,2,0.63319,0.998946,0.045905
wing,4,sd7037,3,0.631005,0.998929,0.046263
wing,4,sd7037,4,0.628058,0.998906,0.046787
wing,4,sd7037,5,0.624432,0.998875,0.047464
wing,4,sd7037,6,0.620197,0.998838,0.048261
wing,4,sd7037,7,0.615424,0.998798,0.049135
wing,4,sd7037,8,0.610169,0.998757,0.050045
wing,4,sd7037,9,0.604486,0.998715,0.05095
wing,4,sd7037,10,0.598417,0.998675,0.051824
wing,4,sd7037,11,0.592018,0.998637,0.05266
wing,4,sd7037,12,0.585362,0.998601,0.053445
wing,4,sd7037,13,0.578526,0.998568,0.054162
wing,4,sd7037,14,0.57158,0.99854,0.054796
wing,4,sd7037,15,0.564599,0.998515,0.055326
wing,4,sd7037,16,0.557655,0.998497,0.055737
wing,4,sd7037,17,0.55082,0.998484,0.056015
wing,4,sd7037,18,0.544155,0.998478,0.056146
wing,4,sd7037,19,0.537726,0.998479,0.056124
wing,4,sd7037,20,0.531591,0.998487,0.055942
wing,4,sd7037,21,0.525801,0.998503,0.0556
wing,4,sd7037,22,0.520409,0.998526,0.055098
wing,4,sd7037,23,0.51546,0.998556,0.054443
wing,4,sd7037,24,0.510993,0.998592,0.053645
wing,4,sd7037,25,0.50704,0.998635,0.052713
wing,4,sd7037,26,0.503625,0.998683,0.051666
wing,4,sd7037,27,0.500763,0.998735,0.050528
wing,4,sd7037,28,0.498468,0.998789,0.049334
